"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"11977","Krtap21-1",33576,0.0417959086201254,29
"44390","Sprrl10",33577,0.0417959527940108,8
"1800","4933440N22Rik",33578,0.0417965886420734,29
"18856","Sytl4",33579,0.0417968723972735,43
"10758","Hist3h2a",33580,0.0417986273208487,42
"19968","Trpm8",33581,0.04180015008225,40
"27856","Vmn1r37",33582,0.0418022869642357,10
"26214","Olfr130",33583,0.0418027707605036,25
"26267","Olfr1354",33584,0.0418055354832568,10
"9403","Glt25d1",33585,0.0418057332347751,43
"10933","Hsd17b2",33586,0.0418061432216013,42
"143","1700006A11Rik",33587,0.0418096603361651,34
"43869","LOC209776",33588,0.0418109590476979,7
"23611","Gm23846",33589,0.0418117926191168,6
"13118","Megf9",33590,0.0418127705847606,35
"18944","Tbc1d1",33591,0.0418132926315871,43
"1840","5330430B06Rik",33592,0.0418140363377436,16
"24700","Gm8577",33593,0.0418162105926301,6
"4873","C230072F16Rik",33594,0.0418181468114081,20
"2758","Abhd1",33595,0.041818602520265,38
"18967","Tbc1d32",33596,0.041820354404615,22
"34478","E330036I19Rik",33597,0.0418228912723276,16
"1960","5830415B17Rik",33598,0.0418239144762919,23
"27225","Rny1",33599,0.0418263984273766,11
"25075","Itga11",33600,0.0418268369768925,27
"9950","Gm5485",33601,0.0418268998334768,20
"26051","Olfr1131",33602,0.0418269230769231,25
"8582","Fam50b",33603,0.0418271003793875,26
"2164","8430426J06Rik",33604,0.0418271230918575,27
"34436","E330010G16Rik",33605,0.04182870225027,7
"15340","Pkp3",33606,0.0418290538333343,42
"422","1700120E14Rik",33607,0.0418292890992695,20
"21318","Zfp811",33608,0.0418297251726276,34
"39587","LOC621823",33609,0.0418327472906408,7
"21122","Zfp318",33610,0.0418366068529483,43
"43919","LOC238011",33611,0.0418375958113955,7
"23774","Gm24610",33612,0.0418376092013229,6
"20083","Ttc39b",33613,0.0418377111491432,35
"4743","Btbd3",33614,0.0418377313326418,43
"23540","Gm23461",33615,0.041841424940564,6
"19572","Tmem63a",33616,0.0418431219704314,43
"16432","Rasgrf1",33617,0.0418448221719026,42
"6390","Cox5a",33618,0.0418462499220032,43
"18030","Slfn3",33619,0.0418502466381259,41
"13283","Mitf",33620,0.0418506560446893,42
"8701","Fbxo21",33621,0.0418522767849303,43
"6012","Chsy3",33622,0.0418533717372638,27
"16121","Ptgr2",33623,0.0418539426534428,35
"15667","Ppip5k1",33624,0.0418556352029575,27
"16820","Rnf182",33625,0.041856786096678,43
"12294","LOC101055761",33626,0.0418570344624987,15
"47005","Scarna3b",33627,0.0418573916696569,5
"12700","Lsm12",33628,0.0418582881267446,43
"17846","Slc34a1",33629,0.0418587728721233,42
"14960","Pctp",33630,0.0418601216789262,42
"9767","Gm20033",33631,0.0418609504980595,20
"15395","Pld1",33632,0.0418630220265706,42
"19284","Timmdc1",33633,0.0418631112712843,22
"147","1700007B14Rik",33634,0.0418655885281407,33
"1678","4933413G19Rik",33635,0.0418698867011701,28
"16641","Rgl3",33636,0.0418699358646351,43
"3520","Ankrd42",33637,0.0418705813293389,34
"770","2810007J24Rik",33638,0.0418706910610761,42
"10940","Hsd3b3",33639,0.0418708332321105,34
"1683","4933415A04Rik",33640,0.0418709459610415,29
"29747","4930438M06Rik",33641,0.0418727687708559,15
"14141","Nktr",33642,0.0418743450069256,42
"3373","Aldoart2",33643,0.0418749999999999,27
"16060","Psmd14",33644,0.0418756284776321,42
"37169","LOC242681",33645,0.0418771921778442,15
"27411","Snora19",33646,0.0418775740054899,10
"20504","Vat1",33647,0.0418795388795775,43
"10435","Gsto1",33648,0.0418811538212213,43
"4287","B3galnt1",33649,0.0418818718554106,43
"20864","Xrcc3",33650,0.0418827973702738,43
"16255","R74862",33651,0.041887703521139,43
"9337","Gipc2",33652,0.0418894157713457,42
"18128","Smoc1",33653,0.0418914993225945,43
"333","1700054K19Rik",33654,0.0418915817507344,20
"15870","Prl7a1",33655,0.0418977500013178,33
"16563","Rec8",33656,0.0418980099031021,42
"10333","Gpx8",33657,0.0418984632585609,35
"18659","Stk4",33658,0.0419019194725632,43
"44631","1700029E06Rik",33659,0.041903409090909,5
"42411","4921510J17Rik",33660,0.0419043171349552,7
"43960","LOC330844",33661,0.0419060250339445,8
"8616","Fam83h",33662,0.041907949161465,27
"41686","Zfp162",33663,0.0419081462868262,15
"9288","Gfra1",33664,0.0419082959062448,42
"13682","Mvb12a",33665,0.0419083379135182,22
"7705","Dsc2",33666,0.0419090057227795,41
"8472","Fam162b",33667,0.0419104324477722,27
"71","1110059G02Rik",33668,0.0419119563969217,23
"26910","Olfr801",33669,0.0419120248463385,25
"9323","Gimap4",33670,0.0419133085194013,34
"4195","Aurkb",33671,0.0419155029635191,34
"20159","Twist1",33672,0.0419166208698503,43
"10136","Gnb5",33673,0.0419186691009441,43
"41972","1700127F16Rik",33674,0.0419190729912047,8
"22047","Cyp3a57",33675,0.0419225742913109,18
"10070","Gm9789",33676,0.0419248898583683,22
"24186","Gm3002",33677,0.0419256377764635,10
"12049","Lancl3",33678,0.0419309451885014,34
"43405","Csf2rb1",33679,0.0419316853866136,8
"1870","5430421F17Rik",33680,0.0419349956228156,20
"15793","Prdm16",33681,0.0419354838709678,43
"17622","Sirt5",33682,0.0419387847151871,43
"45572","Gm17529",33683,0.0419389472559326,5
"26052","Olfr1132",33684,0.0419423034917464,25
"13983","Ndufs2",33685,0.0419431026188854,43
"16240","Qprt",33686,0.04194438497723,42
"5367","Ccdc138",33687,0.0419453149715363,27
"8296","Etfdh",33688,0.0419458615700905,43
"13127","Melk",33689,0.0419460921056375,42
"14169","Nlrp4c",33690,0.0419468532029588,33
"17543","Sh3gl3",33691,0.0419474532100102,43
"18709","Stxbp2",33692,0.0419490528809926,43
"17149","Sardh",33693,0.0419495242602743,42
"17041","Rsrp1",33694,0.0419506016398916,22
"3560","Anxa3",33695,0.0419527786889196,43
"35236","Gm1006",33696,0.0419532432622865,30
"2407","9830166K06Rik",33697,0.0419546542660985,21
"23427","Gm22977",33698,0.0419560305372214,5
"11267","Il5ra",33699,0.041956153908604,42
"45816","Gm20149",33700,0.0419593109878217,5
"351","1700063K16Rik",33701,0.0419663789304989,27
"24047","Gm25933",33702,0.0419668108478501,5
"19016","Tceal1",33703,0.0419674981036781,43
"430","1700123O12Rik",33704,0.0419684814011817,27
"7843","E230029C05Rik",33705,0.0419693655436005,28
"16552","Rdh11",33706,0.0419721068013081,43
"21020","Zdhhc21",33707,0.0419725392445832,43
"12146","Leprel4",33708,0.0419743768667639,27
"13956","Ndufa4l2",33709,0.0419744801372293,27
"10142","Gng2",33710,0.0419776119402986,43
"23428","Gm22978",33711,0.0419789830301262,6
"18090","Smc6",33712,0.0419812195870438,43
"40704","Pira6",33713,0.0419850244846918,15
"10839","Hoxa10",33714,0.0419850862111846,42
"19606","Tmie",33715,0.0419856459330144,43
"880","2900093K20Rik",33716,0.0419863217569522,23
"21761","AF357428",33717,0.0419867077726608,6
"3886","Asf1b",33718,0.0419898924153489,43
"26159","Olfr1245",33719,0.0419900596725538,25
"21352","Zfp931",33720,0.0419935474865307,26
"41654","Wdr68",33721,0.0419939011900542,16
"5651","Cdc25a",33722,0.0419941282975783,43
"14377","Nt5c",33723,0.0419944692018531,43
"18046","Slitrk6",33724,0.0419953195325602,42
"15071","Peg12",33725,0.0419967007790597,41
"30787","9130218O11Rik",33726,0.0419974458357832,16
"46082","Gm5494",33727,0.0419974652558107,5
"43386","Clrf",33728,0.0419986209502752,7
"81","1200007C13Rik",33729,0.0420005149304894,27
"14039","Neurl1a",33730,0.0420009136548699,27
"41755","0610033E06Rik",33731,0.0420028269288642,7
"18016","Slco1b2",33732,0.042005845126692,42
"36253","LOC100046781",33733,0.0420079159204237,7
"11647","Kcnn2",33734,0.0420100175024627,42
"3549","Anp32a",33735,0.042010778544815,43
"1833","5330422M15Rik",33736,0.0420112691256071,16
"14531","Odam",33737,0.0420119621048431,34
"47148","Vmn2r11",33738,0.0420124481327802,5
