"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"25955","Olfr1019",20344,0.0437566730312985,26
"24462","Gm597",20345,0.0437600855742724,25
"17408","Serpina9",20346,0.0437600855742726,41
"22891","Gm13126",20347,0.0437637259104615,6
"17775","Slc25a29",20348,0.0437643987831434,42
"46906","Mir741",20349,0.0437675328318581,5
"27793","Vmn1r189",20350,0.0437675875363003,6
"41665","X99384",20351,0.043767905051548,13
"15803","Prdx5",20352,0.0437689340758063,43
"26352","Olfr1456-ps1",20353,0.0437697774072005,6
"24127","Gm26326",20354,0.0437700091348868,6
"24779","Gm9772",20355,0.0437703469569983,6
"37561","LOC332300",20356,0.0437710306311459,7
"22248","Fbxo39",20357,0.0437711753087682,26
"31694","A630006E02Rik",20358,0.0437725908404129,7
"1743","4933428P19Rik",20359,0.0437732234293793,29
"46551","LOC100862063",20360,0.0437734924632354,5
"44899","4932411L15",20361,0.0437744504125178,5
"16665","Rgs8",20362,0.043775550404986,34
"26615","Olfr450",20363,0.043776376757335,25
"34989","Eif3s5",20364,0.0437781252099677,16
"23671","Gm24105",20365,0.0437787185979212,6
"22706","Gm11292",20366,0.0437798637529843,11
"22288","G630025P09Rik",20367,0.0437830624463037,11
"13008","Mbtps1",20368,0.0437865951613979,43
"42565","5430413I02Rik",20369,0.0437867902192774,7
"28998","2510008P16Rik",20370,0.0437880905312532,7
"16484","Rbm18",20371,0.043789273377661,43
"13596","Mtag2",20372,0.0437894992849769,33
"17680","Slc13a5",20373,0.043789758037614,42
"20670","Wasf3",20374,0.0437899975252031,42
"41264","Srp54",20375,0.0437908281339998,21
"14064","Nfe2l2",20376,0.0437910001372243,43
"34228","Dorz1",20377,0.0437912363097721,8
"26003","Olfr1079",20378,0.0437921702490002,25
"10830","Homer3",20379,0.0437953737252469,27
"3604","Apba2",20380,0.0437983651328105,42
"29598","4833436C18Rik",20381,0.0437995579166471,16
"20164","Txlna",20382,0.0437995774819815,35
"35051","F630025I20Rik",20383,0.0437997290533627,7
"22201","F530104D19Rik",20384,0.0438004570313583,11
"21205","Zfp53",20385,0.0438017207491673,41
"38266","LOC382557",20386,0.0438032852613908,7
"20673","Wbp1",20387,0.0438043344774161,43
"6076","Clcnka",20388,0.0438046723206838,42
"45803","Gm20100",20389,0.0438074407033997,5
"34985","Eif3s10",20390,0.0438076699804113,15
"13007","Mbtd1",20391,0.0438079130662714,43
"3922","Atad1",20392,0.0438086035072012,43
"17023","Rsf1",20393,0.043808634731747,43
"5290","Casz1",20394,0.043809764839864,41
"15926","Prpf40b",20395,0.0438104424535569,43
"11659","Kcnt1",20396,0.0438120039752013,41
"21056","Zfp11",20397,0.0438136221691309,42
"4508","BC052688",20398,0.0438136550414941,28
"25564","Mir30b",20399,0.0438160218177147,11
"11898","Kpna1",20400,0.0438187985812624,43
"409","1700106J16Rik",20401,0.043821837065103,34
"17587","Shroom2",20402,0.0438224785596727,42
"7403","Dgke",20403,0.0438226059887637,42
"45797","Gm20089",20404,0.043823564734614,5
"31017","9530066K23Rik",20405,0.0438247210153784,16
"18467","Sptssa",20406,0.0438268868247208,22
"3490","Ankra2",20407,0.0438274217439587,42
"4261","B230118H07Rik",20408,0.0438282012121409,42
"7260","Dda1",20409,0.0438293308502295,27
"23192","Gm18822",20410,0.0438304323226602,6
"6447","Cpsf4",20411,0.0438314754247184,42
"18833","Synrg",20412,0.0438327445963865,27
"26655","Olfr494",20413,0.0438335673478053,25
"26726","Olfr582",20414,0.0438339799263893,25
"22710","Gm11382",20415,0.0438340908736371,6
"27710","Trdv5",20416,0.0438348305957421,6
"45407","Gm13605",20417,0.0438350509220779,5
"8694","Fbxo10",20418,0.0438351540633141,33
"15389","Plcl1",20419,0.0438359123056248,34
"16412","Rara",20420,0.0438367041541723,41
"6622","Ctif",20421,0.0438374531704378,27
"15689","Ppp1r11",20422,0.0438391461172392,43
"25318","LOC102639811",20423,0.0438395671790038,6
"34368","E130302P19Rik",20424,0.0438397307479081,7
"20335","Uhmk1",20425,0.0438401412495568,41
"22555","Gm10650",20426,0.0438401458680346,6
"18504","Srpk1",20427,0.0438402560461197,43
"6187","Cmpk1",20428,0.0438403871988084,26
"3918","Asxl1",20429,0.0438419453931365,35
"24894","Gpr55",20430,0.0438427009826441,11
"15586","Pom121",20431,0.0438427250850357,43
"32703","BC020108",20432,0.0438430212425715,15
"27637","Tmprss11b",20433,0.0438433081713309,26
"26583","Olfr399",20434,0.0438433458113605,26
"45064","BC046401",20435,0.0438436122189014,5
"2683","AA987161",20436,0.0438441433185876,34
