"","ranking","median","mean","sd"
"LOC650680",222,0.0282485087501532,0.117617013970069,0.162349999787345
"HOPX",223,0.0282583402008689,0.0857096870695541,0.10173762971925
"TTTY17A",224,0.0282780540661434,0.0551059130667188,0.0533113980826815
"ICMT",225,0.0283236269439334,0.0395388982078988,0.0364768546588225
"MND1",226,0.0283688736850655,0.0875087475830712,0.1100597179986
"LOC651713",227,0.0283699632574307,0.0490071450913768,0.0528391190790538
"LOC731017",228,0.0284521213138253,0.0562704702926162,0.0496444728300216
"MR1",229,0.0284770478337435,0.0675435257519546,0.0818293942171976
"LOC390530",230,0.0285066525407116,0.0431809355975418,0.0353852281747218
"SEC15L2",231,0.0285175346248149,0.0703644228380855,0.0844235554580575
"SETD4",232,0.028518822068419,0.0473097679135966,0.0399038102042883
"LOC285074",233,0.0285699802470523,0.0565185881743202,0.0556758036498236
"SRY",234,0.0285830999703168,0.1098155240443,0.141860276873056
"FAM90A15",235,0.0285903188557746,0.0485201951670731,0.0425795618778893
"PRMT3",236,0.0286482405167982,0.0421012726708867,0.0366307195102891
"C19orf10",237,0.0286860120619641,0.0771066932278354,0.0865146072497871
"KRTAP1-5",238,0.0287146302039485,0.0604619841708316,0.0603528386784465
"C20orf107",239,0.0288390527656823,0.0339290492100549,0.0277982942334018
"ITGB7",240,0.028851312911749,0.0887175771577612,0.126579691764833
"CYP2D7P1",241,0.0288647246980746,0.0590337245715139,0.0627260923649765
"ZNF238",242,0.0289199937681961,0.0604323016063043,0.0669281681227926
"JARID1A",243,0.0289609465759548,0.0479321959212565,0.0399374335941759
"YWHAH",244,0.0290181900199749,0.0485149705573082,0.042742044397066
"LOC728661",245,0.0290606624619247,0.0411035482181424,0.0251518803383908
"RAF1",246,0.0291095917828065,0.0740512217325887,0.0809340187442216
"MIR128-2",247,0.0291535839895087,0.0593442604868315,0.0559749497070838
"LOC728937",248,0.0291700990453703,0.0746870261666744,0.0822418883640962
"ZNF268",249,0.0291974805393408,0.0888730555720149,0.105270253802049
"PEF1",250,0.0292118179705963,0.0617508706532252,0.0625710690699923
"ZNF239",251,0.0292261510581761,0.0592943452308441,0.0532458221806461
"CCT7",252,0.0292391376908681,0.062894265356353,0.0705197708660319
"ENOSF1",253,0.0292421562469528,0.0631969549194671,0.0624029385225315
"LOC100124692",254,0.029243024134396,0.0427127166991307,0.0348411083629175
"FUSSEL18",255,0.0292857791429126,0.0427677715664977,0.031587378494609
"KIR2DS3",256,0.0293511030484939,0.0454589061954763,0.0426667852343172
"LOC100127887",257,0.029408092943626,0.0749738607448694,0.0932158129405855
"CD207",258,0.0294341522714611,0.045376580666896,0.04415229710469
"LOC728615",259,0.0294370627651296,0.0524284163780136,0.0552371112615539
"HEATR6",260,0.0294526886687051,0.0550751466676645,0.0453378822041806
"C6orf81",261,0.0294952816881911,0.0485312553646606,0.0334121479890264
"LRTOMT",262,0.0295128148016804,0.0394265630317178,0.0203853464798269
"SBK1",263,0.0295636498183376,0.0410596949406366,0.0268883599075303
"RAB27B",264,0.0297087566316515,0.0565094470516703,0.0541705022126898
"MGC15763",265,0.0297376659074972,0.0915908705602145,0.11361436227136
"C9orf119",266,0.0297400216621448,0.0587860579025326,0.0672733070790256
"UBB",267,0.0297560982178342,0.0330125170669053,0.0234828592952795
"SLC26A8",268,0.0297631151926489,0.058902005910987,0.0517812392323195
"FLJ36157",269,0.0297689938053977,0.0441700551245,0.0386285927304981
"GDA",270,0.0298843509262622,0.041088104930177,0.0276542771237217
"LOC399748",271,0.0299562365181601,0.0660402339276279,0.0692975689706887
"FBXL12",272,0.0299576766509218,0.0664927688286256,0.0640992538946643
"LOC100131830",273,0.0299848175523368,0.0364691640478766,0.0219819873059299
"LOC643721",274,0.0300518540377379,0.0666271278658232,0.0669410355941628
"RGS3",275,0.0300597792991221,0.0416827328931757,0.0270810451610313
"DAPP1",276,0.0300853838897385,0.0583742300101821,0.0595560740000296
"PSPC1",277,0.0301134056095145,0.0433362586701457,0.0253760983149042
"ZBTB4",278,0.0301205187664503,0.0389668218669072,0.0287013176460282
"LOC728804",279,0.0301427200885927,0.0414580617368754,0.0361111877552585
"CREB3L2",280,0.030150651176026,0.0479505518830455,0.0423492593804068
"AGL",281,0.0302078340190062,0.0336264063437067,0.0146648112765805
"LOC729409",282,0.0302234863329179,0.0880992969513139,0.108470766027688
"PMVK",283,0.0302284586153058,0.0666717225527558,0.0689039592828544
"PIP5KL1",284,0.0302849847982763,0.126600505560496,0.177573173256684
"SLC39A6",285,0.0303974987218774,0.114064363348096,0.153243337946419
"LOC644186",286,0.0304102581740102,0.041543612298966,0.041707966057849
"STARD8",287,0.0305321866933147,0.261857635431135,0.416282340462689
"TBP",288,0.0305577010997936,0.0555386113906873,0.0508519929859986
"LOC254559",289,0.0305644138461654,0.0497628173105017,0.038359582747718
"EFCAB5",290,0.0305754421027929,0.0425758188010504,0.034216108284398
"SNORD6",291,0.0306714136810735,0.0442497250813037,0.0426723999419628
"WDR77",292,0.0306951365517362,0.0419592621425178,0.0446076413893829
"C11orf86",293,0.0307155091013419,0.0778403652940478,0.103081163194926
"NPTN",294,0.0307315348957108,0.0495783760292581,0.0337370910339805
"LOC374491",295,0.0307343625688936,0.0542878561569529,0.041324726449966
"LOC642636",296,0.0307872710907031,0.0599832471564895,0.0586555338792163
"SH3TC2",297,0.0308665231970626,0.0582321993129496,0.0593330795666236
"SYT10",298,0.0310132362835853,0.0708847569795706,0.0902461362533945
"CLK2P",299,0.031096149466779,0.0577523089644375,0.0473355435192033
"ADHFE1",300,0.0311832881901042,0.0889172654485321,0.121003860811357
"FLJ22675",301,0.0312026116802452,0.036566379145976,0.0157259977520301
"GPR158L1",302,0.0312637734612982,0.0582781998248353,0.0609012971352324
"LOC646019",303,0.0313003768043033,0.0895653831386053,0.103858246600781
"SDHAP3",304,0.0313777611361535,0.0587244013570526,0.0511498008626579
"BLOC1S1",305,0.0314161777598289,0.110417990389768,0.140068825386357
"LGR5",306,0.0314384992167318,0.065525992168998,0.0604253854815038
"SCAND3",307,0.0314539269264061,0.0678211118056884,0.0682843056636333
"FRAP1",308,0.0315097022496332,0.0526829136982392,0.0412111495791283
"LOC402377",309,0.0315367743395865,0.049418990252641,0.032462065615682
"GDAP1L1",310,0.0315471235072253,0.0591822931029996,0.055791226979276
"LOC650528",311,0.0315657728522318,0.0906248414858727,0.104409856950945
"DERL3",312,0.0316493285719723,0.0614189860658085,0.0626709145340884
"LOC648025",313,0.0317389132572322,0.0430797337684878,0.0282441700901824
"CANT1",314,0.0317831905579226,0.0657341864267612,0.0703153051569901
"LOC650887",315,0.0317951235893861,0.0856027328173692,0.0992287245013357
"NHSL2",316,0.0317992857833635,0.0701829253965391,0.0809358136081198
"ZMYND19",317,0.031807517434364,0.0510832148300856,0.0363922474581566
"MIR548C",318,0.0318474803583599,0.0711036518884421,0.084131949379659
"SPNS3",319,0.0319217255629796,0.0797912282886892,0.0860451511099313
"LOC645994",320,0.0319448702652029,0.0525226570698019,0.0388069220265749
"DKFZp686K1684",321,0.0319716096138911,0.0965340097027245,0.125222005773015
"CTXN3",322,0.0320041365728156,0.0376001550139354,0.0284260975334495
"MIR510",323,0.0320498161201829,0.0443148196478463,0.0268859694388045
"SMTNL1",324,0.0320842073673309,0.0563830315465852,0.0482662901333752
"CPN2",325,0.0321437849801343,0.0785616470642337,0.083163323753359
"LOC644897",326,0.0321558419567009,0.0427492208872333,0.0293337907926757
"RPP30",327,0.0321703969318591,0.0545446332215411,0.0495297073869957
"EPB41L5",328,0.0321781939045137,0.067461287298184,0.0668627166354915
"LOC646717",329,0.0322258008187868,0.0551255268771412,0.0432554678752309
"SULT1C3",330,0.03223238499871,0.0704889454438985,0.0734899728624813
"SLC25A38",331,0.0322559364888025,0.0532544774012531,0.0388839444932882
"PWP1",332,0.0322559767987649,0.0519972755699752,0.0447029458522004
"RGPD5",333,0.0322884196100121,0.0718224298561265,0.0880876940405086
"VCX2",334,0.0322892766351052,0.0711925231272321,0.0826236144416084
"LOC388279",335,0.0323069668421032,0.0574032411940074,0.049928129810823
"BLCAP",336,0.0323249792820829,0.0944508339517395,0.109564896218129
"HIST1H3B",337,0.0323475744625521,0.0492845099741112,0.0412781860824108
"DDX58",338,0.0323758378637188,0.0593927562648567,0.0611152450751799
"LOC100132724",339,0.0324201887293958,0.0342290821205969,0.0183147942213211
"LOC647713",340,0.0324517603845433,0.0500783676335853,0.0336000325558181
"ONECUT2",341,0.0324720914517559,0.0329443473385341,0.0174733663380558
"SLC22A9",342,0.0325055529685243,0.0828805953628948,0.100158091932038
"FOXB2",343,0.0325366155433192,0.0597173250814443,0.0523019085590635
"ZNF445",344,0.032536621215141,0.0503531146662096,0.0440466628014263
"LOC642183",345,0.0325390314308168,0.0427744852337125,0.0272600825565382
"SNRPA1",346,0.0325874286645456,0.0653902961220562,0.0702353539843624
"TLX3",347,0.032596933145207,0.150275897647204,0.223290703902382
"CABP5",348,0.0326293881629862,0.0507456897273529,0.0429259742354287
"GPR110",349,0.0326552983259822,0.0679961138425741,0.0790838568858087
"GPRC5D",350,0.0326796412925311,0.0461457632084112,0.0411816788203922
"C16orf50",351,0.0327077074993114,0.0360278203364577,0.0210620841616015
"LOC649212",352,0.0327164049463272,0.0573319293473665,0.055497467890036
"LOC648293",353,0.0327164835576364,0.040963025222282,0.016221629301792
"FTL",354,0.0327438384738479,0.0823476083298127,0.107684176640825
"FCRL5",355,0.0327575422788076,0.0426953525068232,0.0245858841504443
"RNF190",356,0.0327684364457097,0.0769901577665435,0.0970660761974758
"LOC644782",357,0.032805843699239,0.0527585057271592,0.0351904407214072
"CLIC4",358,0.0328264366024718,0.098962255974613,0.117090767877829
"LOC732111",359,0.0329107202804442,0.0932603574782166,0.106162128154764
"RILPL2",360,0.0329145052491438,0.0789767349732018,0.0836313452626693
"KIAA1671",361,0.032947420235852,0.0648935124721529,0.0562852659452389
"KIAA0565",362,0.0329567931295786,0.0705976787143292,0.0796915380698865
"ABHD7",363,0.0329573511926271,0.0747335697723349,0.0728986090302138
"LOC644841",364,0.0329798040979096,0.0529623470723852,0.0508308608500317
"OR5AR1",365,0.0329966909323719,0.0475671737970133,0.041076714342882
"PPP1R14B",366,0.0330087643719573,0.0648046900058507,0.0601521570575835
"ERCC-00076",367,0.0330089085290473,0.0979871481397899,0.13374226691583
"SRA1",368,0.0330414966369684,0.059928635170164,0.065375360450832
"TMEM62",369,0.0330689850605341,0.087725993661689,0.0981692775332519
"LOC349114",370,0.0331402615341249,0.04148219648636,0.0208992005220758
"BRUNOL5",371,0.0332576131480532,0.0559528494628052,0.0396633316094537
"KRTAP5-10",372,0.0332692731527092,0.114685132064018,0.159339043988592
"DDX31",373,0.0333076658702164,0.0660885317411728,0.059141152316235
"LOC100134233",374,0.0333287150373784,0.0461266433237643,0.0352953343743564
"RWDD2B",375,0.0333374440091903,0.0540569833288935,0.0382717218659057
"NFATC1",376,0.033345698786504,0.0631542505238045,0.0551815678263562
"FUCA2",377,0.0333552201236997,0.0797648154660332,0.0844237362466123
"SNORD1B",378,0.0333556411366418,0.0716593821875743,0.0754083327781343
"SLITRK1",379,0.0333670976383472,0.0459647635168692,0.0341668175210162
"KCNS1",380,0.0334737421587581,0.0870619462806657,0.10533344159951
"HMHA1",381,0.0334793622997178,0.130714560516993,0.169745515062044
"ICA1L",382,0.033486958601204,0.0474912421856327,0.0301568531377532
"KBTBD5",383,0.0335006873591558,0.0480914153679498,0.0344784964154569
"PARP1",384,0.0335492402283892,0.0615999668747326,0.0624085699092316
"ZNF658",385,0.0335555011196825,0.0415493612746288,0.0139153536294858
"C10orf6",386,0.0335730854599962,0.0651356888334609,0.0648353858945121
"LOC222699",387,0.0335980175682816,0.0606123694697398,0.0583054317548398
"GLOD4",388,0.0336007052999389,0.0442093186248548,0.035941846573125
"NUDT3",389,0.0336493463167988,0.0525647513586337,0.0340322158694542
"LOC100130166",390,0.0336587554344933,0.0673727034774742,0.0610598330059541
