"","ranking","median","mean","sd"
"ZNF280C",91,0.067362103817085,0.105945644099731,0.107505390147888
"HNRPDL",92,0.0673896528735732,0.177648491602671,0.19873531439047
"LOC100131940",93,0.0674944336992389,0.146457015633389,0.154673968137332
"NPLOC4",94,0.0675228911226738,0.155057167423538,0.177343870413883
"LOC728138",95,0.067659072515014,0.0863363873945313,0.0703146503736495
"NFATC3",96,0.0676687619066552,0.108918054564809,0.113999077717687
"PPIE",97,0.0676983978283133,0.13991847313889,0.145467396829995
"ZC3HAV1",98,0.0679618967017326,0.124353501482575,0.118735012108557
"LOC651894",99,0.0680154926846356,0.150693887729126,0.148191512490299
"SRGAP3",100,0.0681149322093711,0.141119009258405,0.149608153089512
"G3BP1",101,0.0685262162444004,0.130272843865801,0.142401412124455
"LOC648758",102,0.0685834372923489,0.0820472300386156,0.0660263873841963
"LOC642361",103,0.0687054268539974,0.0976709240060858,0.080475482362695
"FAM49B",104,0.0687548206509994,0.10779025868583,0.0718695019509228
"FKBP2",105,0.068770027064648,0.150663259644538,0.146960991468322
"TRIM29",106,0.068781084062487,0.118359024387365,0.113170294664411
"LOC100130298",107,0.0687835398860218,0.0881347793056348,0.0511955834889453
"LOC642255",108,0.0687976210868111,0.106216577328315,0.086846156802465
"FZD7",109,0.0689317513929286,0.0713762014132763,0.0495891653958623
"OSBPL2",110,0.0689867439151562,0.123382759091728,0.120029030761319
"IFNAR1",111,0.0689902555544672,0.141167303472577,0.15374148594097
"FBXW2",112,0.0690655961103885,0.123835148240523,0.138566369160576
"TROVE2",113,0.0691678465997369,0.116904413712101,0.118391093721234
"NDFIP1",114,0.0691947782598066,0.160991113895448,0.18675661330966
"LOC729324",115,0.0693025017507756,0.141890011248938,0.144448168693637
"CHD6",116,0.0693952267436117,0.0763867909040665,0.0590478929563775
"ST13",117,0.0694214421279361,0.0694214421279361,0.0301867083108289
"LOC646278",118,0.0694365733723016,0.119460518335063,0.123120370893309
"GAB1",119,0.0694518511313371,0.140519760694775,0.145114689775692
"KIAA1239",120,0.0695272652771388,0.138981771580051,0.157161265951375
"LOC401847",121,0.0696938340231496,0.116667121794075,0.103934845668104
"NFAT5",122,0.0697275472042926,0.124506792630955,0.101947056858369
"NOTCH2NL",123,0.069759090744424,0.110136055528963,0.109032587880102
