"X","medianGPL570","medianGPL6244","medianGPL10558","medianGPL6947"
"ACSS3",0.137444711130741,0.134681173494116,0.186735844616102,0.192068907881568
"ACTA1",0.471245843969646,0.117255321000702,0.416253854552291,0.318482481786271
"ACTA2",0.414445057736671,0.271851360066897,0.483011981945001,0.348174207102821
"ACTA2-AS1",0.198669957448873,0.173758373364549,NA,NA
"ACTB",0.0703026862017407,0.125520557866832,0.270663413248443,0.18238883950006
"ACTBL2",NA,0.219479476013887,0.0763613177449758,NA
"ACTBP2",NA,0.0262663537233942,NA,NA
"ACTBP7",NA,0.0268656733767019,NA,NA
"ACTBP9",0.0947173099379012,NA,NA,NA
"ACTC1",0.342279443742747,0.160146402266353,0.185956030058154,0.139787546712656
"ACTG1",NA,0.120108866129973,0.127732550489209,0.169767579230264
"ACTG1P1",NA,0.0134376044034431,NA,NA
"ACTG1P4",0.099912715086299,NA,NA,NA
"ACTG2",0.375922274795967,0.303546253846347,0.391629773551786,0.684665011891045
"ACTL10",0.134395791477304,0.0944034917334886,NA,NA
"ACTL6A",0.0865779038798777,0.105702158207224,0.120116796656651,0.174063247870436
"ACTL6B",0.109588115168963,0.0870886318959698,0.100761763882068,0.139979665987743
"ACTL7A",0.14377808017824,0.154579423546785,0.101487083258038,0.191037017855104
"ACTL7B",0.139310748989535,0.13074561726698,0.0879485145226299,0.154729161133468
"ACTL8",0.140043263565641,0.166664425316516,0.0563655525546361,0.171622292033835
"ACTL9",0.168410996130787,0.087710041210405,NA,NA
"ACTN1",0.0814768929181252,0.118281465842541,0.258028390925573,0.248558002354033
"ACTN2",0.297702741208434,0.158497093916754,0.106819514822857,0.18727108029663
"ACTN3",0.172428248256895,0.157112676670455,0.122872867456101,0.158026067311342
"ACTN4",0.0884855642442787,0.0991969161535861,0.226712492287054,0.283525610744371
"ACTR10",0.0631530789930555,0.11273113199013,0.140737474741282,0.160471728704949
"ACTR1A",0.109910488543044,0.0878610977504303,0.17536321317136,0.188393459614575
"ACTR1B",0.0412283069004985,0.133956209840155,0.067974658071369,0.196800610564468
"ACTR2",0.170202259463684,0.0910715438398318,0.159360085435674,0.183882727788893
"ACTR3",0.148697545832262,0.101922475390416,0.229324289347891,0.289811684900202
"ACTR3B",0.122632430752435,0.124289704459319,0.0191462178086843,0.0958666009150561
"ACTR3BP2",0.172296477184127,0.18310463327455,NA,NA
"ACTR3C",0.191689170065149,0.192378968661396,NA,NA
"ACTR3P2",0.195074898690113,NA,NA,NA
"ACTR5",0.127064693995581,0.082285278655243,0.13591952265479,0.128700230117285
"ACTR6",0.0787697823983687,0.123952950698852,0.166321826488369,0.188231772739916
"ACTR8",0.0549820244718046,0.106980453857044,0.106808260618454,0.164608707192929
"ACTRT1",NA,0.186327200483722,0.164724820028993,0.271544486946809
"ACTRT2",0.172138323191198,0.0906840902068864,0.0873598260653173,NA
"ACTRT3",0.19863714873131,0.112261106363868,NA,NA
"ACVR1",0.139891093134502,0.122301254201693,0.230757695525101,0.285015001217054
"ACVR1B",0.0824117378837142,0.12451697005118,0.0733581348790956,0.0985421882186329
"ACVR1C",0.173027073646101,0.213412543254568,0.137856613325227,0.274067395112796
"ACVR2A",0.11156063818992,0.152973479167028,0.0931686537318096,0.17490934637846
"ACVR2B",0.157921532109315,0.169800863236602,0.0746207941979209,0.133323767777722
"ACVR2B-AS1",0.194385162137919,NA,NA,NA
"ACVRL1",0.106357211129548,0.152829096321004,0.20509519789867,0.216129088098201
"ACY1",0.138050561585621,0.145617507229664,0.232734339747261,0.252931799436229
"ACY3",0.131576810815221,0.128219667637477,0.102735350258363,0.159258251196647
"ACYP1",0.1198187183162,0.137164996737542,0.115353920688302,0.130198239056666
"ACYP2",0.130223940465606,0.156979011363961,0.211249110725453,0.22654831474449
"ADA",0.117220985669631,0.132512081700072,0.221255927851355,0.19335550342491
"ADAD1",0.140764015346846,0.11298759287768,0.100214940975861,0.17587332302885
"ADAD2",0.151280084889426,0.102076934077824,0.0404256071341705,0.183804411626464
"ADAL",0.136323781068124,0.137148539981484,0.166568378140324,0.185181802076808
"ADAM10",0.147247817242995,0.132691491962628,0.0661969599046242,0.17346811618358
"ADAM11",0.11741377681357,0.13024405868468,0.114895595845013,0.193843957298951
"ADAM12",0.193576563876549,0.17205523078061,0.0914598529778776,0.128354171759409
"ADAM15",0.0956175988448803,0.0926863438547332,0.189085838366324,0.254134760309361
"ADAM17",0.111942726468404,0.179160273417393,0.124658148211855,0.171148735721196
"ADAM18",0.172158120704432,0.195795052183716,0.10813760384481,0.148971517905034
"ADAM19",0.18352084018625,0.165208867809054,0.0934334423150572,0.114705477712481
"ADAM1A",0.225028152428106,NA,NA,NA
