"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"27326","RNU6ATAC33P",3764,0.0313200372387517,4
"16869","RNF167",3765,0.0313206843510564,13
"7889","HDGFRP2",3766,0.0313242184381945,8
"25879","RNA5SP408",3767,0.0313245747274951,4
"26079","RNU1-58P",3768,0.0313264723531195,4
"9603","LANCL2",3769,0.0313273350165183,13
"3873","CLP1",3770,0.0313285478300167,13
"13216","MROH2B",3771,0.0313295114441031,8
"15541","POLR2C",3772,0.0313336813176447,13
"19350","SPATA3",3773,0.0313563139329127,12
"22847","ZSCAN2",3774,0.0313598494354203,12
"6094","FAM117B",3775,0.0313632299770861,11
"26491","RNU6-121P",3776,0.0313660689937258,4
"23347","GLTPP1",3777,0.0313686632608397,4
"15461","PMS2P1",3778,0.0313711097647447,8
"23759","LOC100652807",3779,0.0313759598627395,4
"12918","MIPEPP3",3780,0.031377721877251,4
"20331","THYN1",3781,0.0313838966000896,13
"22199","ZCRB1",3782,0.0313854881364229,13
"26659","RNU6-220P",3783,0.0313863978434878,4
"14256","NUBP1",3784,0.0313889712865437,13
"6444","FBXO21",3785,0.0313894569252412,13
"1440","ATG9A",3786,0.0313901249608497,13
"11656","LOC103344931",3787,0.0313931429012468,4
"12993","MIR670HG",3788,0.0313944616460942,4
"5502","ECD",3789,0.0313945027907288,13
"12180","LRP1",3790,0.0313959307653187,13
"19789","SUN1",3791,0.0314040015002721,8
"7962","HGH1",3792,0.0314041775280847,8
"10976","LOC101927379",3793,0.0314042979607371,4
"21705","VCPKMT",3794,0.0314047461007675,8
"21422","UBE2L3",3795,0.0314110827536074,13
"8152","HNRNPC",3796,0.0314120884279376,13
"27013","RNU6-653P",3797,0.0314129067902201,4
"19534","SRSF10",3798,0.0314144716126906,8
"26468","RNU6-118P",3799,0.0314148625006905,4
"23326","GAPDHP27",3800,0.031420104219269,4
"19954","TALDO1",3801,0.0314212677067097,13
"9589","LAMC1",3802,0.0314272485241349,13
"21254","TTLL5",3803,0.0314355618842649,13
