"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"26621","RNU6-173P",844,0.030112513993812,12
"32405","LOC100134515",845,0.0301186649185224,6
"14123","NPRL2",846,0.0301212550371948,33
"31478","LOC100131811",847,0.0301218806007685,6
"32645","LOC151457",848,0.0301255226236506,6
"17819","RPLP1",849,0.0301294894592929,49
"24881","RN7SKP124",850,0.0301332371290818,12
"14029","NOA1",851,0.0301372733360131,32
"14571","OS9",852,0.0301662438847616,49
"25436","RN7SL564P",853,0.0301729993052324,12
"23047","CCNI2",854,0.0301768996293523,19
"30098","HEATR7A",855,0.0301786258308086,6
"30662","LOC100128960",856,0.0301790071339244,6
"26077","RNU1-56P",857,0.0301797922979141,12
"38836","LOC728348",858,0.0301800740686421,6
"39160","LOC729200",859,0.0301832399753705,7
"17779","RPL24",860,0.0301974292076716,48
"32648","LOC151658",861,0.0301974670013385,6
"32644","LOC151300",862,0.0302058961563117,6
"24","AAR2",863,0.0302081243632226,33
"17791","RPL34",864,0.0302090943832061,49
"17773","RPL22P22",865,0.0302101933732368,17
"1118","APOPT1",866,0.0302139382517643,33
"2666","C7orf55-LUC7L2",867,0.0302193345677862,32
"3298","CD63",868,0.0302208671327569,48
"28473","C14orf53",869,0.0302436453834257,6
"40268","MIR592",870,0.0302457404564811,6
"31970","LOC100133286",871,0.0302480352551864,6
"30761","LOC100129278",872,0.0302492904150223,6
"31427","LOC100131656",873,0.0302512671962904,6
"1504","ATP5O",874,0.0302554465003708,49
"33738","LOC440366",875,0.0302608911267726,7
"30646","LOC100128901",876,0.0302682590438969,6
"31242","LOC100130980",877,0.0302893797806378,7
"39498","LOC730159",878,0.0302916499894973,6
"27446","RPL7P23",879,0.0302939063399328,12
"40146","MIR448",880,0.0303040719780849,19
"25922","RNA5SP474",881,0.0303218501619031,12
