"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"10103","LINC00954",39213,0.196441984954654,4
"38680","LOC727934",39214,0.196443286350714,4
"28167","ACCN5",39215,0.19645121732423,4
"40694","PRR17",39216,0.19648822865563,4
"37355","LOC650815",39217,0.196489852294812,4
"39979","MIR1202",39218,0.196491332315692,2
"36128","LOC646667",39219,0.196527876051693,4
"32940","LOC340113",39220,0.196565892620195,4
"21815","VWA8-AS1",39221,0.196566613060994,4
"38224","LOC653269",39222,0.196585961978632,4
"33569","LOC401398",39223,0.196597924660045,4
"29487","EXOC3L",39224,0.196604473396275,4
