"","GSE118876","GSE104955","GSE87661","GSE79711","GSE60150"
"Ndufs7",0.060321151481888,0.0234343050481229,0.026410463580324,0.0371258448547977,0.0178013810293823
"Ndufs8",0.0611603439065106,0.0702567713602136,0.0324164478020586,0.057787356676036,0.0253727977211798
"Ndufv1",0.112864387175955,0.0207664445916382,0.0476545370949436,0.0544665627508793,0.00927336881229906
"Ndufv2",0.146359493267571,0.0263996618892007,0.0694890307107685,0.045848685908988,0.00682640608695632
"Ndufv3",0.109666732060738,0.0561614940095775,0.0194352841761659,0.0258534189898276,0.0207216350247116
"Neat1",0.0938641713957934,0.0436083138834919,0.0486939892043109,0.0617290696207316,0.030929989312161
"Neb",0.0369873060576925,0.034639816011555,0.110112618922154,0.666214233078108,0.0581490933689108
"Nebl",0.0359853112141883,0.0475565752941176,0.0704804041730831,0.0364394004737735,0.0252858262921349
"Necab1",0.0360799695454545,0.0391725234829433,0.143504882218594,0.0481801675186244,0.0289622854849089
"Necab2",0.0326450904950495,0.0336442540885862,0.0711057357866033,0.0515577890076748,0.0504350312049298
"Necab3",0.10368409245283,0.0523442205865224,0.0718852662183344,0.0365197628633674,0.0287680539110546
"Necap1",0.0567585219718307,0.0235182711823971,0.0630091468058731,0.0271912575533099,0.0229542894736843
"Necap2",0.0542741422222221,0.0171144940812709,0.0143915150348391,0.0222185507712875,0.0440874764692659
"Nedd1",0.0625322336896552,0.0326942187208974,0.0372086549954026,0.0463078808385764,0.0301656384212318
"Nedd4",0.0318705584710016,0.0114787872319433,0.0166376328833045,0.02237440467402,0.00775915079276365
"Nedd4l",0.0468013362668559,0.0557375464663519,0.0489588383794271,0.0349717963199348,0.0332380186182323
"Nedd8",0.0185829943478259,0.034982060796895,0.0293480011163238,0.0197731312871658,0.020928147597173
"Nedd9",0.158292179116203,0.0632060994635172,0.0456607573641973,0.0811644634608082,0.0646772564943252
"Nefh",0.0616867004677268,0.0180194353063951,0.0430981253356006,0.0658956238117607,0.0319811992223988
"Nefl",0.116822244587413,0.0760716423995255,0.187726562754497,0.0854371316625775,0.0478170752175381
"Nefm",0.0344221908724832,0.0327333909043785,0.0551177538630125,0.0613880615473715,0.0282907141497658
"Negr1",0.138204065748503,0.0523173118003203,0.0244921455198347,0.075802328053766,0.0373372930385273
"Neil1",0.0559702091666665,0.0256150575208554,0.0526144546793041,0.0123584653529881,0.0275683771391505
"Neil2",0.0351913003448276,0.0255132707544557,0.0609282527502561,0.0411455191918567,0.0260113954294439
"Neil3",0.0628720261386138,0.0518815359905411,0.05243636356639,0.04202336681552,0.0353001657813765
"Nek1",0.112005236178344,0.0357168759009101,0.0477826159151911,0.0259768186286572,0.0330577790845684
"Nek10",0.0781686614509246,0.0179242729121415,0.0798180796239558,0.0247308107791826,0.021640456481601
"Nek11",0.0581670646796656,0.0168711044138729,0.14816630197547,0.0480833647514444,0.0239461574219847
"Nek2",0.0197139260986546,0.0446916273505433,0.0720656851113926,0.0508750337475482,0.0317288289334405
"Nek3",0.0155108057661291,0.0540784211296395,0.0601672970513499,0.046503696124219,0.035225116784858
"Nek4",0.106865012640402,0.0156243331847586,0.0492592427359589,0.048843325264372,0.0238852095864776
"Nek5",0.0632365581127733,0.0837051867255449,0.0830557088562034,0.0712409319799314,0.0220808451190314
"Nek6",0.0339412926176471,0.0763029432818203,0.0376557138136984,0.0822074887678002,0.0719362262822267
"Nek7",0.113499281927711,0.0298559512244551,0.0201480397077946,0.014835731991054,0.00894353859005222
"Nek8",0.0787380093134329,0.0179296428638312,0.0402175842364582,0.0393335362207881,0.0248624553161088
"Nek9",0.0618122175308641,0.026046556394603,0.0169058368913231,0.0151972801604745,0.00933139225675
"Nelf",0.170142434120407,0.0233609682996846,0.0470275575414267,0.0282684095026049,0.0359946015136091
"Nell1",0.056493295233645,0.0392084932307507,0.12419328432534,0.0205649136905437,0.029207666810959
"Nell2",0.0545434928039701,0.034151807000802,0.0268171918801253,0.0277073441255254,0.0302533259057415
"Nemf",0.237443983606037,0.0108308025237625,0.0398224464935461,0.0200566294028488,0.0215341363825977
"Nenf",0.118365791399317,0.0260527427404143,0.0242358156269708,0.0367523738996865,0.0267002668908568
"Neo1",0.108582656922102,0.0447124988357872,0.0422330619856442,0.0751076161305412,0.0239837753352608
"Nepn",0.0745625088195388,0.0673904931778125,0.0742029957940122,0.0504854479191885,0.0923137804311198
"Nes",0.0343453556249999,0.0686589367638304,0.0954928756984922,0.0663806874373972,0.0471654769327962
"Nespas",0.0401803730322583,0.0279429590379674,0.0324575884413039,0.0341819074981753,0.0249218
"Net1",0.336496522630966,0.0667536629934925,0.116594730631755,0.0656901187754909,0.059747848945543
"Neto1",0.102598855841584,0.0966720518964914,0.204592625065852,0.0455982767990572,0.0618677261855672
"Neto2",0.0479150465395096,0.0608868620757674,0.160440594059213,0.0782595538285481,0.0363618354874576
"Neu1",0.0265962611530249,0.0315642244538048,0.0431600894805919,0.0222730666934202,0.0199990948313229
"Neu2",0.0334058170212765,0.0857343562444364,0.19437498555821,0.0225887357859261,0.0395946457860264
"Neu3",0.0354215305998209,0.0616335626001842,0.078792983631228,0.0311303644575072,0.0366749100326441
"Neu4",0.0512139506057782,0.0328746926982206,0.0411727011523839,0.0396893131786503,0.0255992277248173
"Neurl1a",0.0503689908340972,0.0245527019976856,0.128606353136071,0.0205959912282424,0.0459017753856517
"Neurl1b",0.129186741157894,0.0638708305081619,0.0422423157351345,0.0165856647410108,0.0404948491607467
"Neurl2",0.0353771903433477,0.0287059320349894,0.0638740696983301,0.0304407274658063,0.0326259277584904
"Neurl3",0.0368912351328673,0.122847451541587,0.0871772091378564,0.164761563073225,0.0618738603081979
"Neurl4",0.0165270884210527,0.0408756788568417,0.034015737211098,0.0146436044114356,0.016776084103479
"Neurod1",0.030883545192425,0.0311787055053531,0.090674726189303,0.0401274985335756,0.0297519030289729
"Neurod2",0.0456640800000001,0.0426089255176489,0.119134568332836,0.04405683467886,0.027093149058765
"Neurod4",0.0355488316981132,0.0552760383848062,0.0801250598215416,0.08470650615316,0.045101838084937
"Neurod6",0.0373533802352941,0.0260324137798805,0.23512687244733,0.0829783472180327,0.0588962036916328
"Neurog1",0.0372981237556562,0.0440155208435708,0.0680035240268985,0.0544526568254517,0.0477070593597396
"Neurog2",0.0268279425549226,0.0272543259147393,0.0316586063277074,0.0727834681063367,0.0198313132443164
"Neurog3",0.0855768593993325,0.0442697999173496,0.0734303665403353,0.0326214653946817,0.028373823825079
"Nexn",0.12304370288425,0.0924698036262701,0.0347260426982513,0.173000339775243,0.0999935014525137
"Nf1",0.0231093054545454,0.0119144309746024,0.0232958587301077,0.0247577252986671,0.00999226675817812
"Nf2",0.0230512648988766,0.0300293130538128,0.0404471492145779,0.0283408042989032,0.0368244722978285
"Nfam1",0.209538767775701,0.0589411964904299,0.0380827695855832,0.0733183983308615,0.0307691201669943
"Nfasc",0.111637443152364,0.0255850254554015,0.0739016857076391,0.0168171427722973,0.0301485415960098
"Nfat5",0.0818292426700896,0.0160507028484634,0.0782847492652243,0.0376652454002796,0.0124456134377655
"Nfatc1",0.0258600324705884,0.0263465021044116,0.0343790540124327,0.0944155929543024,0.0146715366527197
"Nfatc2",0.028855403027027,0.0177314616283956,0.113289784253955,0.110519800386705,0.0323827638750003
"Nfatc2ip",0.0863373695541401,0.0338741335760486,0.0271756564502517,0.115901391760446,0.0387304633776091
"Nfatc3",0.0231227114792898,0.0242554423250215,0.029196685119582,0.0644299670456467,0.0111720597712835
"Nfatc4",0.211126833648335,0.0581938856059947,0.0877182608375353,0.029317956471903,0.0311052277358492
"Nfe2",0.0401218235202086,0.0405888694174162,0.141180812961439,0.0469680376249182,0.0316694061099454
"Nfe2l1",0.04539719224517,0.0503044547428828,0.0340498832975315,0.0257737193381775,0.0150288557432431
"Nfe2l2",0.0885728126901245,0.0234047351723601,0.0365530441047521,0.0132800889459472,0.0123542308171205
"Nfe2l3",0.0778619506267029,0.0572852856194151,0.0671459531823421,0.0123324239503947,0.0277875840858676
"Nfia",0.00835326781758961,0.0396436277473821,0.0261437636419045,0.0641422384169525,0.026635876667224
"Nfib",0.0295267534925375,0.0215022536599661,0.0242932639652427,0.0343694329693628,0.0187293962982249
"Nfic",0.0900861786885249,0.0311902402465299,0.04249938268548,0.044544437915511,0.0159356831750165
"Nfil3",0.147187160529801,0.0625867811856886,0.0918694818040384,0.0240390572337683,0.0418451813213884
"Nfix",0.130281479089266,0.0205109312607576,0.023468536782934,0.0267827143852413,0.0201691989937627
"Nfkb1",0.0769188045222072,0.0780095239154442,0.0476003431555276,0.10243634317034,0.0144698565888691
"Nfkb2",0.0984960161314413,0.119541800600137,0.058301112766696,0.127416250687686,0.0296258979972623
"Nfkbia",0.171048646829268,0.0460909507777564,0.0252131720843958,0.0464880046868796,0.031568267062758
"Nfkbib",0.0547180630156473,0.0500157703299314,0.0355197367779608,0.0253608717180838,0.017895839427288
"Nfkbid",0.123382279274611,0.0681069435687441,0.0293127105903575,0.141744207055784,0.0373130007958814
"Nfkbie",0.136215196502547,0.308509966461237,0.0514993909824795,0.153394752344501,0.0354879604109588
"Nfkbil1",0.0491470712129682,0.0265642945969364,0.031805456365811,0.0270322642666874,0.0171253361380797
"Nfkbiz",0.404995023291139,0.0940341999261971,0.0500333163548094,0.0414623807355137,0.0174638782070438
"Nfrkb",0.050624952124814,0.0242234547886917,0.052035438971568,0.0782705532857214,0.0339072511183622
"Nfs1",0.13548856751269,0.0334865898157095,0.0230585233560939,0.0487460548225922,0.0122015140716067
"Nfu1",0.116954447142857,0.0279180302685977,0.0243006004603796,0.0294323431837388,0.0293657643709858
"Nfx1",0.0395460766416792,0.0138874979803099,0.0260953342642121,0.012216096489533,0.0222424335197161
"Nfxl1",0.0744149371874999,0.049738640322155,0.0323901971849149,0.0400708241737592,0.020106130894123
"Nfya",0.0778089472566371,0.0112871832677448,0.0259819974579961,0.0676572830331098,0.0189660755846474
"Nfyb",0.0726645540495868,0.0352521881007269,0.0590772170707927,0.0405375254498176,0.0164056952825496
"Nfyc",0.0492705607809111,0.0312658017147777,0.0567874484498188,0.0411197307997708,0.0327250806364567
"Ng23",0.0596304771188026,0.0504326277691169,0.0630584734396273,0.0537880741582051,0.0241812561847198
"Ngb",0.0619465323272728,0.0219281721526748,0.0466121092754442,0.0423837344862009,0.0302541671171172
"Ngdn",0.0541849488907148,0.0416292850809372,0.039204902473581,0.0386760163686069,0.0213261881748661
"Ngef",0.0822819214973265,0.0303126788115129,0.053766026660922,0.0429453728769061,0.025812084326329
"Ngf",0.483282638665656,0.0757519691211903,0.0708162063128759,0.0702766656919831,0.0251239894128194
"Ngfr",0.143666847058824,0.0457825006481421,0.0834932714326116,0.0403626515605984,0.0407559226205192
"Ngfrap1",0.34345355625,0.080622710772676,0.0378393887425926,0.0447006046701319,0.0455907042577617
"Ngly1",0.223907937603196,0.0227754733495538,0.0301164687812606,0.0132692466334863,0.0181942287756961
"Ngp",0.0438524241396509,0.0324808618791116,0.0421169194738307,0.0607412090165248,0.0447450943511451
"Ngrn",0.0662834573105136,0.0353886730032356,0.0358951792641011,0.0137985635848643,0.0296504567732344
"Nhedc1",0.0478541965166908,0.0352038275076218,0.107835547131206,0.0371534787791896,0.0381499875339572
"Nhedc2",0.0953456062368113,0.0955601873706144,0.0516389648871063,0.0516659264309504,0.0258255063925234
"Nhej1",0.0933471343983822,0.022686954855079,0.0517676685532729,0.016448339813529,0.0221686081303334
"Nhlh1",0.117644936450704,0.119074053153045,0.162979567094989,0.0350505945596977,0.0492818881603566
"Nhlh2",0.0345416148,0.027201342833463,0.0727847183519525,0.0483817834278977,0.030420172125
"Nhlrc1",0.0469854679182157,0.0258044385275078,0.0630452209371174,0.0255770833870802,0.022205636335346
"Nhlrc2",0.02487244990099,0.0171762725331982,0.0627033294257378,0.0227720972602947,0.00891983728695648
"Nhlrc3",0.110457425125628,0.0177947248519297,0.0665702277870333,0.00706843212746929,0.0214015037348212
"Nhlrc4",0.0805275095251018,0.0317070159322786,0.115808240057908,0.0566266137760589,0.041645702962246
"Nhp2",0.0421511182670455,0.0368883518928379,0.0318341437249449,0.0187041243898343,0.0199805372264717
"Nhp2l1",0.0379392062135921,0.0180209013497143,0.0770373544749561,0.0197830100751595,0.0201033539331475
"Nhs",0.0953853656702025,0.0546583910297812,0.109507330352106,0.0343711934172866,0.0266280521922626
"Nhsl1",0.205577955971223,0.0664899622715521,0.0637354950378205,0.015139126637454,0.0420349962796475
"Nhsl2",0.0199284021758841,0.0350326725086355,0.0681936796148509,0.0602951743888324,0.0236978620759264
"Niacr1",0.337867448364611,0.0608961877883164,0.0476823358029555,0.114321416209222,0.0669385153343074
"Nicn1",0.0359118218107555,0.0731373681178096,0.0156465268745928,0.0345533832442611,0.0202322408420667
"Nid1",0.089876261455265,0.052201523493752,0.015494385319537,0.0782602477077928,0.0493852152139834
"Nid2",0.110028765826772,0.0597326667082029,0.0338926482321207,0.0629976925645358,0.0340360739248847
"Nif3l1",0.0359460794766967,0.0340335199125505,0.021253200241921,0.0146686210636544,0.0161218769069573
"Nin",0.0628501917832955,0.0264400607633188,0.0444633789575464,0.0700721471296273,0.040132540492741
"Ninj1",0.0356690103042595,0.0392874902786912,0.0277238614787586,0.0299127493289204,0.0293531955624039
"Ninj2",0.0319491680232559,0.0335077123563536,0.0878159961283702,0.0481306061214746,0.0203052055706269
"Ninl",0.082827060521739,0.0628754101259267,0.03963778619476,0.0396362429782255,0.0460884066904932
"Nip7",0.0362505702548727,0.0345932397554592,0.0371881183063888,0.0206904243202491,0.0187954412716508
"Nipa1",0.042305105244587,0.0379215635627953,0.0888931525356399,0.0527032869481532,0.0228632508671567
"Nipa2",0.0713669727272726,0.05523397966209,0.0762155659727072,0.0350170041311498,0.026238614027027
"Nipal1",0.02575901671875,0.0300315298451613,0.116769825060632,0.119196555244934,0.035592765635593
"Nipal2",0.291723514444444,0.0846140926310529,0.108078925060357,0.0470248167065019,0.0411409607486632
"Nipal3",0.0868191395332137,0.0487057152195289,0.0408091015180038,0.127150787364043,0.022671015013453
"Nipal4",0.0795503856,0.0190817706693022,0.0703127567874814,0.0311468284887041,0.01752827924373
"Nipbl",0.13958359080148,0.0213736387820962,0.0172427375863523,0.0296853048714716,0.0123143011764705
"Nipsnap1",0.0830743637589377,0.0803860539533107,0.0798770748595266,0.0430523188047342,0.0517033234441087
"Nipsnap3a",0.041473636981132,0.0559317822728212,0.144835242566003,0.0542639966945839,0.0311486381449276
"Nipsnap3b",0.0344871613872833,0.0276092480253595,0.0696187148269691,0.0316084250662419,0.0180308483281167
"Nisch",0.0779630111157024,0.0133886343464529,0.0183507627217761,0.0101816287719977,0.0125956192636916
"Nit1",0.12211682,0.0391250050467129,0.0554252444374181,0.0296699475538855,0.0197953734769291
"Nit2",0.0744314335158502,0.0258567757848192,0.0446646884796543,0.0396853787545307,0.0286279548674676
"Nkain1",0.125511502449286,0.119149471939336,0.065193665934269,0.0671071757886827,0.0295392132515337
"Nkain2",0.0429421784615385,0.0620800477795389,0.186648367222763,0.0515358642589149,0.0333582610636582
"Nkain3",0.0308256050485439,0.0362807749038797,0.0664116870133459,0.0308809525984856,0.0299766754167729
"Nkain4",0.235026751583276,0.0475703976739425,0.0604693408658607,0.0187521368383897,0.0217809468095403
"Nkap",0.177567825,0.0529189045015409,0.0919563979428771,0.0328234237820486,0.0430069319265395
"Nkapl",0.0774544107411907,0.0377774959835793,0.0802689926514196,0.0954166574005932,0.0262187014368933
"Nkd1",0.125697958416422,0.0972447082096712,0.049349670201909,0.0806340724828332,0.0462603395871314
"Nkd2",0.228071119705882,0.0713811486021577,0.0640783886590651,0.0234087664974358,0.0263685342221122
"Nkg7",0.0673259951324503,0.108806923060151,0.0864232343576849,0.179868604222188,0.0299970445458715
"Nkiras1",0.137253387623486,0.0562476144438779,0.0625513525222479,0.0483880671378649,0.0200268305552893
"Nkpd1",0.110791469758065,0.0301310063482424,0.1270826899551,0.0179755959039999,0.0379343729474113
"Nkrf",0.0502308674588665,0.0419203960906634,0.03174234769384,0.0339030604647899,0.0197788243520243
"Nktr",0.0606373175172414,0.0299270716217473,0.0338273690830562,0.0179088866581946,0.0200151
"Nkx1-1",0.0437717432727272,0.0254679418661602,0.0382623777882789,0.0384638555977659,0.0229231436121933
"Nkx1-2",0.013107952238532,0.0392271034400922,0.0634006002277664,0.0348333670076296,0.0301972577876164
"Nkx2-1",0.0339374535391919,0.0679724355888451,0.108349235723064,0.0699822277946586,0.0307065530788382
"Nkx2-2",0.0452698508924484,0.016500433056647,0.0990404631151202,0.042712936413214,0.0268582397778395
"Nkx2-3",0.0863883180786027,0.0641975372239906,0.0564350222334142,0.0419732761517036,0.0409246768407273
"Nkx2-4",0.0415171560125917,0.0296991677405422,0.0868622200357922,0.0477908177679827,0.0344999703175572
"Nkx2-5",0.0646976529801325,0.0299127861836715,0.0313974814163936,0.0250409736609388,0.0163509364849562
"Nkx2-6",0.0218652702867174,0.0243231056163259,0.120137163599569,0.0244523899479524,0.0210755591335227
"Nkx2-9",0.083376311586207,0.0700996002674853,0.0895050085680533,0.0191313009580534,0.0345938243736514
"Nkx3-1",0.0463246103266595,0.0292705864916804,0.105719584195381,0.0718773725766594,0.0202797794361866
"Nkx3-2",0.0516648084615386,0.0361471391124301,0.0321406891292507,0.0534255891621988,0.0353952891281923
"Nkx6-1",0.0311787625531918,0.0181669729561494,0.0290383487797747,0.03188034055136,0.0304008788501696
"Nkx6-2",0.049730831674208,0.0241662130078356,0.032228389069335,0.0574949350442824,0.0275797084065243
"Nkx6-3",0.0410476705882353,0.0287112929606627,0.0818901775912291,0.0197983436792379,0.0369336388514108
"Nle1",0.059035884333035,0.0562412618426381,0.0351981155100011,0.0167036966285093,0.0212744131628067
"Nlgn1",0.0664174934676259,0.107348682058378,0.159738399782342,0.0519906897947035,0.0245672261350249
"Nlgn2",0.200587324106464,0.0388898822045422,0.0786691457941284,0.0345865141812192,0.0345872243265842
"Nlgn3",0.094852464315197,0.0443468401127652,0.0560809298054392,0.0305371053949142,0.0315313267459291
"Nlk",0.131399500782288,0.0162738171453394,0.0517859267329943,0.0575712423165718,0.0205763750577898
"Nln",0.131206976544943,0.0430033495320054,0.0560262081160349,0.0730849615940236,0.0167332838570524
"Nlrc3",0.0524672769346733,0.0435923582440928,0.0381433702855137,0.205784875395152,0.0473968650499135
"Nlrc4",0.118676909577465,0.0951266733614714,0.0716735888828487,0.0875723908474644,0.0412249864289008
"Nlrc5",0.116312163982063,0.354709049714303,0.0442681495037364,0.109866319870094,0.0447028452062756
"Nlrp10",0.0655397611926607,0.0722642941760454,0.0644667366931325,0.0581612866118337,0.0489003909804998
"Nlrp12",0.0852995100895523,0.0418811290475405,0.0598391543129221,0.0161775394737987,0.0253206938523101
"Nlrp14",0.0485385467507885,0.0425657751240577,0.0659528898196103,0.0259198711252046,0.0290055853967178
"Nlrp1a",0.0969181111111111,0.0546433407533892,0.0954096827004042,0.0892059834640519,0.0503355252249635
"Nlrp1b",0.0870535746534654,0.0877563400829175,0.0603870481121646,0.0838196181613647,0.0568305914175333
"Nlrp1c",0.232265069586524,0.160679883544622,0.101378404017178,0.061007810505511,0.100315583206854
"Nlrp2",0.0231031821621621,0.0614804887541557,0.140898546950324,0.0893759491283539,0.0481078170840036
"Nlrp3",0.1316571965625,0.113023417767552,0.177863269165188,0.0446164378741423,0.0337659455657658
"Nlrp4a",0.0487564382994455,0.0368810869326093,0.0874019483409595,0.0718578900855527,0.054202953683106
"Nlrp4b",0.0759907484250962,0.039572881000781,0.0647516162995228,0.0519375444506499,0.0243476158617635
"Nlrp4c",0.098422511641791,0.0714749527703094,0.0921188736023661,0.0628446721922982,0.0763353405588757
"Nlrp4d",0.0651543719812792,0.0905321417164837,0.118489218844615,0.0543369036015999,0.0400776099298738
"Nlrp4e",0.0416307340909089,0.0406782993747586,0.183464989122717,0.0586476000921396,0.050609132758669
"Nlrp4f",0.14823429017341,0.0416452002520756,0.117225780381208,0.0806936932444523,0.0510582924566931
"Nlrp4g",0.103395077560976,0.0924356239808466,0.172959170652803,0.236337394494637,0.0857550130120481
"Nlrp5",0.114893954442916,0.0787844804165061,0.174196960367755,0.104262434684887,0.0557815447342449
"Nlrp6",0.04291971916318,0.0728307999303909,0.08082870613339,0.0646809892810143,0.0572241961817608
"Nlrp9a",0.0420402167213116,0.0622613721754344,0.0672666537537704,0.0727439334341566,0.0333314025603863
"Nlrp9b",0.106775510954774,0.0971338104825879,0.0901556312665295,0.0775793170961558,0.0436660144242425
"Nlrp9c",0.0723324491407679,0.096243481582809,0.108832091519592,0.254355831857203,0.0727256221019109
"Nlrx1",0.0286562476380368,0.0252647447826595,0.0363664558869187,0.0200777476733903,0.0135073909873
"Nmb",0.341860456534788,0.0504524929721603,0.0944182237615931,0.029829951678023,0.0431203055233172
"Nmbr",0.0331372275376883,0.0418709706328884,0.11318666869818,0.0626810141118871,0.038332978218382
"Nmd3",0.0317129343192065,0.0169263882136306,0.0241798119867473,0.0205520961805443,0.0238723582511335
"Nme1",0.0179193159782609,0.0481918853570425,0.0333354986849622,0.0151846600515511,0.023037084026149
"Nme2",0.0274163113189897,0.0228463791417457,0.0443278044377305,0.0336488287446463,0.00603071093116053
"Nme3",0.0292214547119645,0.0455103884540595,0.0507861691044299,0.0291712776218114,0.0247661311168213
"Nme4",0.0404333283612038,0.0156184917675332,0.115042212967249,0.0376044762142649,0.0226556628950985
"Nme5",0.0520055858044165,0.0413320850848606,0.0851692023401412,0.046024586718743,0.0195836141859463
"Nme6",0.0228704333410404,0.0287102743427089,0.0924682381135632,0.0261197424800727,0.0260791852881357
"Nme7",0.0616121136356142,0.0157837883835044,0.0410776076995101,0.0315876664728994,0.0283148899106419
"Nme8",0.0069231582992126,0.0552629416867862,0.0828029514742648,0.00839098540383821,0.0319642944470745
"Nme9",0.0660004745169713,0.0308977481301977,0.119560316235855,0.0587703516232693,0.0467865782577848
"Nmi",0.041507687586207,0.205723496247332,0.070713230271249,0.0616407587979277,0.0294851246356492
"Nmnat1",0.0999137618181817,0.0454895480043521,0.0323178383859367,0.0725672747318162,0.0299997606033866
"Nmnat2",0.106782260568286,0.0299879139493183,0.0798785375768972,0.0242835978716199,0.0234420681250001
"Nmnat3",0.037761258987342,0.08183823551629,0.0308354805437122,0.0575857824732677,0.0335608067274232
"Nmral1",0.0138744087646529,0.0394206304640396,0.0358488254094972,0.037166647397166,0.0324242205569979
"Nmrk1",0.0398849291129034,0.0613401492908696,0.0883156141462385,0.0491777929488523,0.100243432491162
"Nmrk2",0.0428375690133981,0.0514256252895445,0.123578205161794,0.041178861440166,0.0755073467175572
"Nms",0.0602219934246574,0.0298396960218203,0.160931757932276,0.0583776959516705,0.0416482628210527
"Nmt1",0.0847461305060237,0.0138670293051636,0.016452718364001,0.0197995855629162,0.0133320772219374
"Nmt2",0.110427429898167,0.0322623592528993,0.0476962473192157,0.0455360230212287,0.0170122711609287
"Nmu",0.0508820083333336,0.0462802404822592,0.0340599157572279,0.0445532142171278,0.0273584909970958
"Nmur1",0.0202217365225394,0.0271221619706335,0.0681701673455565,0.0278092597655327,0.0395312598276506
"Nmur2",0.0746092320626632,0.0203259794718084,0.10573572283973,0.0316968190098059,0.0280051868051518
"Nnat",0.577965249916527,0.168243370893249,0.0663477728605503,0.209319250210911,0.053458390386707
"Nnmt",0.132615551131222,0.0654375666084672,0.0637802700016488,0.132542479529586,0.0805297624524737
"Nnt",0.0614853918881118,0.0533891198527926,0.0502285864624422,0.0685262729403885,0.0707677199216883
"Noa1",0.0940885314243541,0.054332174497341,0.0208129412548963,0.0206457649561578,0.0219894045160062
"Nob1",0.0864157625446745,0.0326325377315851,0.0431698661722333,0.0404831747694464,0.0122642773414253
"Nobox",0.0248935759909399,0.0560210542815475,0.0653781744410345,0.0490462712389694,0.0535481616918249
"Noc2l",0.0505809313609469,0.04410450138268,0.0455375054866528,0.0541880649247965,0.0190770731340405
"Noc3l",0.0188018120995335,0.0403493517135283,0.0381647323403249,0.0121439510616284,0.0246977838202247
"Noc4l",0.0731346574491683,0.125157899103916,0.0425983385994698,0.0252446268681523,0.0276149757846327
"Nod1",0.039223817987152,0.171489917854636,0.0363507075754538,0.026698665977936,0.0233438646505513
"Nod2",0.0647407545021039,0.0223836985946838,0.0488675475819273,0.01597001192642,0.019063383513347
"Nodal",0.0258877198715202,0.0308376919088498,0.106189572758107,0.0387207576999368,0.0377320169179143
"Nog",0.0500167095089819,0.0146071700073908,0.0475367792928541,0.0407901905786978,0.0383890274254744
"Nol10",0.05342610875,0.0246117171812331,0.066518202190257,0.012578420208362,0.0251400384981516
"Nol11",0.0464387907042251,0.0315058138446342,0.0274931219517223,0.0461025568703072,0.0216225485063421
"Nol12",0.0309591938028168,0.0292960236098446,0.0508165054481229,0.0130548205775622,0.0198572685160297
"Nol3",0.0725037917618665,0.110376983476601,0.0403433780071086,0.0314757501995333,0.0176482765575099
"Nol4",0.0321103988844621,0.026116869980972,0.0847450883380299,0.0480460758155272,0.0273491809347584
"Nol6",0.0239844331964056,0.0596592959732294,0.0537860713594833,0.0281049936846675,0.0176830148211242
"Nol7",0.0539091657911392,0.031675460300763,0.0684441556833908,0.0180754236784543,0.0242819159459459
"Nol8",0.142359777825752,0.0379838585325896,0.0336746811418594,0.0240764352568609,0.0317066485074169
"Nol9",0.0479710656897896,0.0524172334286702,0.0612365435106533,0.055111172809814,0.0188520475180422
"Nolc1",0.0958621708645753,0.046173892096634,0.0549093875398764,0.0261550225288129,0.0316101497243708
"Nom1",0.0213753915072934,0.0272350947249936,0.0282467729532191,0.0313001065640852,0.0288941264486693
"Nomo1",0.0670953728998009,0.0766651844484127,0.0320739750875113,0.0433486524265187,0.0161868981527815
"Nono",0.0405881640623195,0.0178193900508511,0.0453194601853596,0.0229273622214196,0.0166103483123425
"Nop10",0.0754129743307084,0.0222483829931987,0.0204423451793671,0.012146242400042,0.0145049867712133
"Nop14",0.0263838290772693,0.03017877308871,0.0399957887811585,0.0106870606802285,0.0188468639314071
"Nop16",0.045720537408,0.0307678412774019,0.039802920629523,0.0160892560766061,0.0209938690753914
"Nop2",0.066561150627253,0.0505075864918672,0.0602129653058908,0.0185759107927266,0.0145132835294119
"Nop56",0.0325864290566037,0.0485424832288425,0.040887118350687,0.081170226042094,0.0290110192222484
"Nop58",0.0546721987499998,0.0384917438503928,0.0373942847150265,0.0678866541547529,0.0331296602329302
"Nos1",0.0386829678260869,0.0604468230374638,0.0541331685276673,0.0534313866348148,0.0515999180731141
"Nos1ap",0.0131961572212694,0.0285367090376071,0.0252518989308484,0.0165779869394526,0.0235974531400966
"Nos2",0.0355544690009515,0.0489796279970064,0.0677641305694449,0.0518469633896701,0.0419655859060101
"Nos3",0.343507771491713,0.0781934398273979,0.0808745592015062,0.0670655357803061,0.0393965570462927
"Nosip",0.0501776035051544,0.0349920983154102,0.014744342741461,0.0158613854968349,0.0179355619582958
"Nostrin",0.0749583429677423,0.0374489277837294,0.0955404131140496,0.123038711243678,0.0282957403466735
"Notch1",0.0189219749784792,0.0256274158583123,0.0525492141341518,0.0321345561877589,0.0271449255455861
"Notch2",0.0935362876595745,0.0418622471617477,0.039258324768246,0.0742405369303264,0.0281861980708135
"Notch3",0.413531958636364,0.0269560585457528,0.0824761354491361,0.0448350790955591,0.0261078179898193
"Notch4",0.042994675012225,0.0261601627191879,0.0595704576953308,0.0369811444262486,0.021761217324
"Noto",0.0793759330000001,0.0669284518813498,0.120425671804264,0.0401436203627724,0.0346663402570092
"Notum",0.0783390920754717,0.0610383032621537,0.0778165568528498,0.0317111766659401,0.0330541768421052
"Nov",0.130084988831563,0.123313406476759,0.106989630760101,0.0291131648921592,0.0601312757917571
