"","GSE33684","GSE113808","GSE104128","GSE97910","GSE70857","GSE62324","GSE57659","GSE39313"
"Bcl11b",0.127355425412751,0.411505284139535,0.227803750115395,0.0709821078105927,0.0248175971971855,0.28336530360592,0.179257784394858,0.00235595151125397
"Bcl2",0.0813282861336035,0.51778264564141,0.161965442494059,0.0395674423474725,0.0154299542892395,0.176174080597774,0.0759851625898329,0.00235342907922907
"Bcl2a1c",0.10814043747973,1.1744149032,0.0991726549016713,0.102859597973596,0.00933624789001376,0.338052904872444,0.156578724194678,0
"Bcl2a1d",0.10744991635598,1.14082218011215,0.127561023527658,0.104209210384062,0.0120410212080354,0.433591335986408,0.169733126952039,0.00235847935622313
"Bcl2l1",0.194275580516102,0.277263937217165,0.128261886609942,0.0494303592750324,0.00975253702301446,0.252222884769467,0.0565947706294909,0.0023509120427807
"Bcl2l10",0.232180015649273,0.303426197639621,0.154195818695419,0.0279056200490949,0.0102299385031338,0.402331021885409,0.0864399445920392,0.00176696363344058
"Bcl2l11",0.0993461331017038,0.290236947486985,0.0966810522679069,0.042632378240523,0.00587058329581687,0.0987358941492812,0.0909717761892498,0.00176554438554224
"Bcl2l12",0.114582703729191,0.255329437790398,0.0752753064977303,0.312937684764501,0.00948981356070318,0.108600281748182,0.0649394568047707,0.00117294704375685
"Bcl2l13",0.263759547311778,0.273958486676786,0.41994391561718,0.438382260419088,0.0615987117979842,0.102176905972679,0.0775600338705767,0.0342784056140349
"Bcl2l14",0.0499111025192743,0.249167652929293,0.0455520781706144,0.0248468010070481,0.00744312830151215,0.211013620662573,0.109547221611588,0.0011798726570046
"Bcl2l2",0.208702560592669,0.301408081045493,0.214423734796078,0.166192368538048,0.032578175854947,0.148417670484567,0.0548428190533521,0.0729324418064517
"Bcl3",0.148956621035398,0.443835009059317,0.0979222317681919,0.0983200470276299,0.0264604385324657,0.229693452015032,0.105707179121774,0.003522600576923
"Bcl6",0.185055687075222,0.540492390986301,0.720362900277029,0.693075515200688,0.163024928299732,0.736557877117131,0.0975402072333223,0.170706929739607
"Bcl6b",0.231865321999431,0.852908502408122,0.458445495013337,0.160162167137004,0.0329414594204081,0.224083999632583,0.109065178555992,0.0139932271193635
"Bcl7a",0.261555464160765,0.617469024569733,0.460322008291394,0.460853153590831,0.0850121639866411,0.138047022946804,0.0770809519568963,0.0374426321843687
"Bcl7b",0.207304252685861,0.132003502046263,0.0588019850359203,0.0658876906233881,0.0123378909962387,0.175698248028776,0.0619517246235856,0.00117420019230767
"Bcl9",0.215935732601685,0.485855155508021,0.0538999714948789,0.0490142758916555,0.0122330198313436,0.550118278032895,0.109467316691328,0.00118114065556171
"Bcl9l",0.175079563668902,0.655907846807131,0.352761314908037,0.305307193769546,0.0408679942556022,0.217077167015139,0.077242633854679,0.0512468179192782
"Bclaf1",0.0775690619905346,0.12968806284,0.116411548288889,0.039331283325257,0.00736407279207527,0.186588403505708,0.0479036231459533,0.00235342907922907
"Bclp2",0.0561023782788432,0.18835803763945,0.0507983661341065,0.025376839625753,0.00782961337380874,0.199649072958948,0.0762060840413238,0.00176838516492364
"Bcmo1",0.0716790853519516,0.353931800338983,0.0854901866701853,0.0226943763098434,0.009405430446649,0.504010134344434,NA,0.00118050631578945
"Bcor",0.17933974749206,0.227424037246964,0.140500343462404,0.0712827021536467,0.010865451934501,0.301087114548036,0.0805536579866757,0.00234589408751329
"Bcorl1",0.113202491167047,0.218746922902557,0.0494449153547316,0.0403201377692112,0.00787674863674969,0.280642972712553,0.0635845312333411,0.00117734480985557
"Bcs1l",0.17336054983843,0.327873930281978,0.213638752321396,0.730911849995354,0.146765045736103,0.168458629889876,0.0740514843367072,0.0182794408316008
"Bdh",0.210647277291976,0.249269385154639,0.160782601581187,0.0760150569010478,0.00875085049050772,0.256757835313047,0.146317363782689,0.00294730860820579
"Bdkrb1",0.10188736027523,0.293363811295938,0.0520806603295057,0.0347055695281243,0.0076766308646288,0.444641987188,NA,0.00117860737801627
"Bdkrb2",0.0550206705241705,0.17807414764557,0.0708305755993962,0.0218137069018745,0.00612273320830866,0.319590340361381,NA,0.0023610126315789
"Bdnf",0.0715217411074332,0.240278439352227,0.031048643874264,0.0250312354894527,0.00739078841592992,0.197641181018978,0.13709812887062,0
"Becn1",0.113883953268906,0.372141908102981,0.37550486385914,0.097120484618193,0.020354883302782,0.210918379328936,0.0430625839976067,0.00693772570226182
"Best2",0.0731484763451483,0.208734564418605,0.0702939167993291,0.0254637037379268,0.0105384484730211,0.348201126953531,NA,0.00235595151125397
"Best3",0.112354481119183,0.37157337898167,0.0438902993959865,0.0301129916083611,0.00988535374440095,0.144977362615581,NA,0.00235847935622313
"Bet1",0.173050261706696,0.346742970591549,0.164098361149501,0.139290161096484,0.0490098420079638,0.194858674143763,0.0876225341772282,0.00234589408751371
"Bet1l",0.135874734447653,0.191445496638194,0.238402158849977,0.244508982698963,0.093706756386001,0.103010152874714,0.0435731621765307,0.0493389991937701
"Bex2",0.143712373025682,0.44790107609589,0.651501644364422,0.0431851071813459,0.0121604204879784,0.298710179744058,0.0816300886935332,0.00235847935622313
"Bex4",0.156852003261671,0.274762845,1.10195208694605,0.0390723455261417,0.00841980985975923,0.225765807615936,0.0730286492239272,0.00997271068054454
"Bex6",0.0851214071129461,0.212719621935484,0.0520435603925354,0.0224530079080563,0.00704845991552156,0.175696886030852,0.130158195609994,0.00235847935622313
"Bfar",0.179589955799527,0.303400099267606,0.268227280279322,0.296287881840885,0.0922316709807191,0.237034885869656,0.0385657409674046,0.00694137713684196
"Bfsp1",0.111812802491515,0.264017929273743,0.0828947356108949,0.0348804698939594,0.00755445772533491,0.366617427250948,NA,0.00117987265700502
"Bfsp2",0.114647409994079,0.317558863747179,0.053265033290217,0.0216866075685692,0.0102157965119775,0.530649721353288,0.123728843453465,0
"Bglap-rs1",0.204600530851418,0.22759647106267,0.139084754553936,0.0314893821072817,0.011271383086948,0.333441977078125,0.116627029074822,0.0023610126315789
"Bglap1",0.0988311662097638,0.208398004334086,0.0606544604539276,0.019054593837581,0.00585348714662348,0.279271723715176,0.0946758886151155,0
"Bglap2",0.113011500495057,0.22022579637051,0.0596068710160307,0.0271588269990162,0.011165907331059,0.315853792294981,0.112417927052393,0
"Bgn",0.171918075010064,0.286691031386767,0.290953979064666,1.1995442653675,0.179433516801663,0.305103527512654,0.0470768002966618,0.0976727845112143
"Bhc80",0.145480252464695,0.283726739234043,0.0746188029355711,0.0326461811630125,0.00829748979371443,0.426226244467377,0.0737223858640142,0.00235595151125397
"Bhlhb2",0.105310861156681,0.431367919446196,1.15428982464372,0.852851333781411,0.148839262066293,0.551712835796592,0.125093833207777,0.155732009620939
"Bhlhb3",0.137726820704677,0.37474016519084,0.0505126703313369,0.025032021671515,0.00961150306250938,0.809909000168557,NA,0.0023610126315789
"Bhlhb4",0.11833279058686,0.266697399452055,0.0789616461561469,0.0342302070876832,0.00857058224526155,0.343485457930724,NA,0.00118050631578945
"Bhlhb5",0.194064600204902,0.190936892288136,0.056607628367953,0.0300547972092743,0.00720224562814482,0.280689812622073,NA,0
"Bhlhb9",0.257060590423136,0.854916838857986,0.323151656278224,0.28296454567966,0.0541324260616475,0.57573694940215,0.099027369951578,0.0592303138922157
"Bhmt",0.133438385253652,0.352150829767442,0.0591933662877793,0.0321650417132204,0.011020071330284,0.412580811470635,0.0998215721393261,0.00353582213404797
"Bhmt2",0.184554009438088,0.241549753846154,0.0672903057312495,0.0397584434804125,0.00951401923413734,0.502836748277614,0.156886995787697,0.00235847935622313
"Bicc1",0.205524502070483,0.79390075075275,0.411823765187686,0.774101205346845,0.159359657513133,0.229015046846993,0.0883269948087383,0.0456315003341772
"Bicd1",0.140112652987743,0.237163718842105,0.0515639687710186,0.0271854584011433,0.00732597193330052,0.227809517711617,NA,0.00117987265700502
"Bicd2",0.221424092127468,0.177338096619286,0.219073755887814,0.294243484391077,0.0530340889514944,0.416139175831175,0.0598145434809626,0.0605128506737503
"Bid",0.185263132198008,0.254815191147541,0.250661620213893,0.153004713945735,0.036580739644691,0.211687531527429,0.0482849020742544,0.0202510125296131
"Bid3",0.0813585488676463,0.425988906976744,0.0553611306784033,0.0337032500864931,0.00527644403893096,0.145553831643138,NA,0.00117860737801627
"Biklk",0.134695023949124,0.261173850253317,0.153748760187876,0.13023754119989,0.0334621515347426,0.213130580812994,0.0899807708850798,0.00583051129973462
"Bin1",0.0886895341080713,0.260402417560976,0.0406886327618542,0.0519130303514036,0.00810481577313971,0.336225750111103,0.0565747770330611,0.0023509120427807
"Bin3",0.150699839914086,0.327029103506908,0.182391733441979,0.0840926879350039,0.0116922943415559,0.446513409537394,0.0883567821606037,0.00117608494382041
"Bing4",0.0913828079822901,0.207156908099847,0.381109113330936,0.0846281418630065,0.0305425830660374,0.228135645742692,0.0508796736872694,0.00526141618085105
"Birc1a",0.150798303163444,0.500257869517241,0.0665070232536767,0.0272656296584363,0.0116063976815252,0.43153285364057,0.127420181638925,0.00235847935622313
"Birc1b",0.133159921938405,0.871806168314239,0.0973757164560452,0.143621068656308,0.0164835694377812,0.274391102535682,0.116608981444816,0.00235468961971092
"Birc1e",0.0610593641763381,0.881693348458418,0.0583782512233492,0.0912020035655412,0.0126972799800893,0.24295061094967,0.0782568450433896,0.00235342907922907
"Birc1g",0.085420140263678,0.356449096216216,0.0447101540754369,0.0358702534152357,0.0101477112666896,0.576689739925443,0.0870924078239625,0
"Birc2",0.121366935060472,0.583392777195643,0.947930436478681,0.0584629743891669,0.0377964225619917,0.244569919389669,0.0856298050586331,0.0136953442990653
"Birc3",0.0516626392130858,0.368564057945619,0.169281170349151,0.0502191840374475,0.00942492608288899,0.27249022899414,0.134353889888277,0.00235595151125397
"Birc4",0.0598711489441667,0.386372567858198,0.0281877601466529,0.0206772556450423,0.00510958973871483,0.208644998696506,0.0677545102220003,0.00235847935622313
"Birc5",0.155363794041335,0.624922978219355,0.0960089882307561,0.30781177619152,0.00952305396577037,0.335155715680272,0.174307289716819,0.00117671453961454
"Birc6",0.0813831971510683,0.3265752672,0.141713680625948,0.0277677904550341,0.0102107743689452,0.34520362199403,0.160019997883579,0.00117923967811156
"Bivm",0.0969264296354178,0.268746140364963,0.0398851674062498,0.0316283135774378,0.00628909582599516,0.215094489297825,0.085070993165709,0.00117923967811156
"Bk",0.0905471072183001,0.357730449176471,0.0533907644719632,0.0257563963515257,0.00899987789136562,0.38503541071496,NA,0.00117860737801627
"Blcap",0.156164972752234,0.77476391631608,0.231451692352333,0.509555057588508,0.0517654731934847,0.10651702986012,0.0456157274113495,0.190364701484642
"Blk",0.0870318899901505,1.04789666132581,0.0510317515197843,0.0282709562370575,0.0155408493978415,0.139223409600129,0.19442244812509,0.0023610126315789
"Blm",0.131611968208428,0.32600451158094,0.0413574690909893,0.0438014748830642,0.00802775808287699,0.161679319670375,0.0771728828526882,0.0035244833137361
"Blmh",0.101775514936954,0.267963167840532,0.127480781411942,0.180000529416522,0.0363451919632172,0.190484858965301,0.0472116367983953,0.0202797794361865
"Blnk",0.159208847075165,1.25552607042406,0.251904819862285,0.20451234139142,0.0163583955608939,0.136734832396415,0.15664898339693,0.000589778041320398
"Bloc1s1",0.157727761067254,0.314358043197514,0.190783997180434,0.252675510918523,0.0283110098649269,0.124715587051752,0.0688504325768471,0.0502079205116491
"Bloc1s3",0.188100417761296,0.26915544,0.0642532131352802,0.0951756072749706,0.0175000674939106,0.232267047045264,0.066123764115672,0.00233840719148931
"Blr1",0.0588033996771994,0.844916376216216,0.0286231413294752,0.0209254792563809,0.00923394380909784,0.174248801778084,0.125493584164461,0
"Blvra",0.0928035939293176,0.433028100255295,0.255583402529466,0.337925716768625,0.0371216271673823,0.202968076385634,0.0827620566510554,0.0607917793886463
"Blvrb",0.15745967380248,0.689853299070103,0.15480715969558,0.741430474288179,0.0336738910308779,0.223534301049634,0.0469110886075374,0.0860757469909317
"Bmf",0.135122283450472,0.364655514051553,0.202275598337569,0.0941808297090711,0.0195546125373293,0.235499597437936,0.122524609718063,0.00234840038461533
"Bmi1",0.256679402782345,0.370373240514956,0.0682619578266166,0.0670397543233587,0.0116650021507431,0.281985034527134,0.0867392589194375,0.0035244833137361
"Bmp1",0.180252332360801,0.281288781898402,0.375832256254044,0.513552892765734,0.07116197405321,0.44856684999797,0.0843924564046606,0.0120240057202395
"Bmp10",0.140320840301019,0.5233578,0.0490117430251248,0.0274322832743799,0.00742338677146649,0.332371618713715,NA,0.00235847935622313
"Bmp15",0.0946257635924784,0.314751803661972,0.0868922851454111,0.0282690210012811,0.0140468422659146,0.409934845381193,0.0969800908462422,0.00235847935622313
"Bmp2",0.10723071135627,0.451076462149837,0.0399936686510127,0.0284539764713555,0.00817333903634812,0.159184677244842,NA,0.0023610126315789
"Bmp2k",0.109889771209426,0.300246751365936,0.160141420970033,0.0338549190395529,0.0114687499385463,0.209713792497564,0.0658523181147381,0.00117797575562698
"Bmp3",0.292686520393704,0.51684864542151,0.788190243125153,0.170464858173388,0.0781326140766923,0.185293792192927,0.210299426330031,0.0256134855508473
"Bmp4",0.310493955969303,0.433733313123804,0.446754200644434,0.223474808417269,0.137240137139919,0.236290860256266,0.157758859338826,0.021329904208376
"Bmp5",0.122025211656398,0.176892174617414,0.068558457929953,0.0437254674856999,0.00951551122545668,0.506099619994299,0.0829188562881871,0.00235595151125397
"Bmp6",0.112872041690201,0.595481313074205,0.309706160409994,0.0579768450255219,0.014520247223519,0.532656342481735,0.0906803258626426,0.00117357328350259
"Bmp7",0.128113743641818,0.531588649673591,0.376646745772924,0.0563937948284643,0.0129418320914665,0.26463006551517,0.10579112437922,0.00235468961971072
"Bmp8a",0.0778786670314436,0.319622085,0.108759349327351,0.0315986835033269,0.00918814283026474,0.139604499686174,0.114295125578105,0.00235595151125397
"Bmp8b",0.100073631372298,0.236718758769231,0.0954352262141482,0.0608324157746216,0.0131052876457021,0.324314180304834,NA,0.00117923967811156
"Bmper",0.132260365888933,0.658551765688335,0.517833460076408,0.614328178017661,0.0659731926929921,0.327230483509903,0.16172876494855,0.0126195878705638
"Bmpr1a",0.224739821720562,0.592615426517715,0.78044548605741,0.0879203559804524,0.0248279827023,0.223873994121957,0.0624572813682656,0.0191826216221768
"Bmpr1b",0.158308580546773,0.24270717975,0.417858645465996,0.031637835082212,0.00673600549975071,0.145102843952042,0.0941048857614618,0.00471064079292784
"Bmpr2",0.112175671969926,0.251531148633185,0.0495251523573919,0.0221852139972399,0.00583563251029631,0.108806178293389,0.0637687901678768,0.0017679110670242
"Bms1l",0.18648515750928,0.422257784363245,0.303633245928295,0.0655012241348884,0.0114280986008762,0.243783889009842,0.0936773668542229,0.00702269252396151
"Bmx",0.0642082770388825,0.18078678668004,0.0814174880458964,0.0217389273844833,0.00550240166764938,0.217425139874194,0.0913813186123648,0.00117860737801585
"Bmyc",0.0762781897945167,0.411275864070796,0.0781376115691342,0.0262069291140924,0.00831751761396425,0.225555639613053,0.147502458729805,0.00353203442956586
"Bnc1",0.309274854555598,1.03211026604651,0.266509980127559,0.0474343423277826,0.035658321138471,0.267282281653285,0.175410424825699,0.00470685815845814
"Bnc2",0.0916267495232919,0.149636103380282,0.162110017149318,0.0503448315384488,0.01820850635977,0.277763478019491,0.107297990246754,0.00410860328971964
"Bnip1",0.116343810617633,0.172246698913624,0.124384318266571,0.132919632737957,0.0259933010821135,0.139027487297296,0.0571219102399001,0.0162050756398107
"Bnip2",0.228194595302613,0.145589228443253,0.248737897382331,0.161594911213874,0.0151504277059152,0.136885645508121,0.0401541927655092,0.00965076108471084
"Bnip3",0.141324866764421,0.241475354537988,0.115930012020788,0.030662171085031,0.0126304258870219,0.439621181284788,0.109396972804437,0.0035244833137361
"Bnip3l",0.142925365861047,0.164157569482053,0.216482980615628,0.312935441086251,0.0362558717827655,0.241294119868466,0.0376720306032959,0.0652727143820225
"Bnipl",0.111253751062957,0.15601987245283,0.0659483593884639,0.0195901566937489,0.00650675963513632,0.120852485236838,0.086569340978252,0.00235847935622313
"Boc",0.109379639844805,0.405290096746204,0.0420362956421085,0.0338992103119091,0.0101466129806195,0.46152534257311,NA,0.00235847935622313
"Bok",0.16112969369397,0.324075120994135,0.210143610249823,0.214396060512835,0.0864106533459265,0.234637157302952,0.107645901347497,0.0436747215058824
"Bola2",0.428845891068684,0.270468867192619,0.285071568537114,0.260929809256835,0.0272665336885673,0.188841310493386,0.0805422039067643,0.0476201484194979
"Bola3",0.151482703735373,0.285166737969231,0.236119632614683,1.04457075102432,0.145059118213201,0.207301129795251,0.0669812682806741,0.0698845727002967
"Boll",0.0784427970376229,0.345251742408377,0.0594835622524119,0.0256491471866723,0.0079822612843588,0.137346581962915,NA,0.00235847935622313
"Bop1",0.117176443518612,0.207777052818372,0.612748734301347,0.124526717415285,0.036430145388356,0.387643954886403,0.0879342122963543,0.0125932970625001
"Bpgm",0.15562188336423,0.501072887225807,0.059450719872832,0.0351270465542268,0.00716560860016733,0.482625014115708,0.104111202838658,0.00235847935622313
"Bphl",0.148579908176856,0.354138778,0.0893704942319227,0.033886982675375,0.00574376909386317,0.161389304749267,0.195516237166522,0.00117923967811156
"Bpil1",0.109982424401887,0.512020969317508,0.0760648267870447,0.0291327992768711,0.00812985356111061,0.206748637845444,0.101853810388599,0.00117923967811156
"Bpil2",0.0902906953049277,0.42994675012225,0.0649897872245861,0.0246530837496776,0.00683742639051857,0.130647906127778,NA,0.00118050631578945
"Bpil3",0.186265425405635,1.12090386357895,0.0885651897188294,0.0361883688674006,0.0160396078972591,0.305303741266696,0.15697040172088,0.00235847935622313
"Bpnt1",0.207725040972478,0.580465858195013,0.0982196089611513,0.230704092184591,0.0272200396172292,0.175836226661806,0.090952536526206,0.00872493818470507
"Bpy2ip1",0.118627215726834,0.268139635441928,0.116477635691845,0.413404499788756,0.05334199765598,0.179204462410795,0.0656344584044006,0.020607213375
"Brap",0.094924595442591,0.259415731135135,0.0956869119700332,0.132992213503059,0.0439028606879004,0.272140424840545,0.0788468164841289,0.00235342907922907
"Brca1",0.148058968576056,0.664464651114504,0.0692261933110313,0.0264195523593332,0.0102471470751648,0.200522796535221,NA,0
"Brca2",0.080331073179468,0.0908776334883723,0.0899580101895378,0.0379763711539842,0.00625239641053622,0.105356122190983,0.0596013360310061,0.00235028362469923
"Brd1",0.0998221326794443,0.400127452765958,0.115232920320371,0.0263239767804785,0.00885491593895661,0.33598350350463,NA,0.00235847935622313
"Brd2",0.133873051195761,0.261909658611495,0.128979457731518,0.367078503237212,0.0308814327141367,0.272599656520727,0.0472901232095169,0.0510273855000001
"Brd4",0.0589985494831735,0.211837882569948,0.0380089944944084,0.0146255770188543,0.00480875229197942,0.180560167570232,0.0622290160095085,0.00117923967811135
"Brd8",0.118514797101331,0.168595436005789,0.15635356466934,0.0411902236454088,0.00690111860334823,0.0810620891038733,0.0724401590451338,0.0023509120427807
"Brd9",0.051872001000073,0.131720840670373,0.373027961770437,0.135431856410825,0.0223155478437059,0.140034697144991,0.0442238880213265,0.0274214416167667
"Brdt",0.0680003280177908,0.209438103266788,0.0867109282655125,0.0353351242604264,0.0077048008028916,0.128132617294858,0.0730427536214071,0.00117420019230788
"Bre",0.16202878082832,0.291201647692308,0.137239198045464,0.0965896791466851,0.0250880821924729,0.230738436925037,0.0528131353946039,0.021264741568228
"Brf1",0.131187911059068,0.182479502051004,0.150884544754056,0.129454781409133,0.0225875797135591,0.207265174748864,0.0464717350398067,0.00790278342064718
"Brf2",0.139609063389899,0.256706706105896,0.233702523981101,0.138169075479657,0.0225306198580883,0.154862777779925,0.051803080770077,0.00461059834294714
"Bri3",0.147669023021915,0.290746638875289,0.113198778459028,0.303381589651046,0.0493588531180958,0.0567165612607581,0.0404945037364706,0.0711524592832371
"Brip1",0.0975393076725316,0.265724593519737,0.101621108408249,0.0576187214873634,0.0203968913117662,0.278009578898719,0.0973158554266504,0.00235342907922907
"Brms1",0.0967832834225703,0.240411450100228,0.146827959332587,0.30120096133083,0.0447483675629824,0.180794114412282,0.0353883488999818,0.0320578914924646
"Brms1l",0.130142366867751,0.111123867059715,0.170627433485093,0.182734420459184,0.0209524815707807,0.142263879530417,0.038050938145833,0.0121747887009063
"Brp16",0.0785490862941125,0.33158349,0.207327524633076,0.104878543318482,0.0184328898052099,0.155490867565295,0.0530015068411904,0.0104038521377859
"Brp17",0.0997478076152577,0.223183987438016,0.0514621068134829,0.0422763500473958,0.0130061975957985,0.192618282442647,0.0601445467852755,0.00234589408751371
"Brp44l",0.0625298677905729,0.294326193156217,0.283160647449151,0.0641740915147017,0.00872005168317034,0.297813557300625,0.174766568170736,0.00235847935622313
"Brpf1",0.15468353144857,0.306679564966358,0.157379620564261,0.182339269097569,0.035586542690037,0.236554417674517,0.0475151053410806,0.0120240057202397
"Brs3",0.140871916752012,0.2260905696,0.0692071295005517,0.0339793609382361,0.00795773921421091,0.363835850116901,NA,0.00235847935622313
"Brsk1",0.16712671910748,0.536995788273616,0.0666700817842505,0.0247786448665616,0.00902847273334343,0.326878102750214,NA,0.0023610126315789
"Brsk2",0.046534985258638,0.233840719148936,0.0280203606450912,0.0163832130090796,0.00526125167754758,0.295456570336416,0.106389380925997,0.00117987265700502
"Brunol4",0.0991489868758757,0.163780205647059,0.0588902270588178,0.0213084489439811,0.0055915312717423,0.0658909654532696,0.0696522253121947,0.00117797575562719
"Brwd1",0.13519872936322,0.231055943602751,0.0963264064828841,0.124097003935207,0.0272745091786855,0.206521939998083,0.0682579961532957,0.00694137713684196
"Brwd3",0.0938737278457243,0.214500849043478,0.0449377458622189,0.0192626389312238,0.00554239708193311,0.185370147094653,0.064206005884239,0.00117860737801585
"Bscl2",0.211307305647336,0.20506441880238,0.221504197962122,0.410240908359419,0.0281240636782954,0.192275610221071,0.03310053605234,0.041379409308666
"Bsg",0.0661105114965568,0.337769927659574,0.0734461957394743,0.0267031193336049,0.00841499598998782,0.176175621391583,0.0637544347459825,0.00117860737801606
"Bsn",0.0377044830735109,0.317989549367089,0.0691037540667851,0.038664886734293,0.0109749314915442,0.25535785552914,0.096189395640801,0.00117987265700502
"Bsnd",0.11318363209713,0.255000320185615,0.092550681332864,0.0320894761962169,0.0106167928093623,0.300837993683398,0.0914608346331496,0.00235595151125397
"Bspry",0.184747037729318,0.317930075012469,0.197962583634133,0.0343047861242583,0.0130511071874839,0.111179248586472,0.102524651706687,0.0047043397752808
"Bst1",0.148228323442646,0.639410932973978,0.11490248638285,0.0420983000714882,0.00898462045621807,0.385562488058939,0.111045394978133,0.00235595151125397
"Bst2",0.342845751489589,0.348127195265866,0.560545162876827,0.348836457542518,0.0713869131955232,0.410629190905879,0.0887787956155544,0.0128271248594168
"Bsx",0.0909051965359336,0.455966521643835,0.0282070646505266,0.0307690898528379,0.00906363091962402,0.295580382497563,NA,0.00235847935622313
"Btbd1",0.117659664762637,0.200504667030799,0.18833500743851,0.541155040365375,0.0960671779467806,0.133760132598614,0.048134869599048,0.0551394825000003
"Btbd11",0.14150600908547,0.484180599175077,0.251693296671516,0.159343465915762,0.0148355785442,0.339428180350367,0.136728502516931,0.003522600576923
"Btbd12",0.212767039273019,0.432795857286665,0.0767891878638964,0.194861095705447,0.0423873981888992,0.295416048942285,0.0656113020252013,0.0125605871999999
"Btbd14a",0.0934938634989284,0.137375589636989,0.310588931349152,0.315641450410424,0.0307148994365972,0.118179105770884,0.0428030145026753,0.0766400813946586
"Btbd14b",0.0849169414282662,0.214391587524115,0.11514947482717,0.0413580415717389,0.00889069159064211,0.133160934118818,0.064790719276121,0.00234840038461533
"Btbd16",0.0615256883471979,0.211726185288967,0.0588595300323253,0.0303807987459092,0.00873116321860248,0.263471396961312,0.0863346550451884,0.00235342907922907
"Btbd3",0.0583776788393328,0.186106790211668,0.45732842213108,0.208385079351269,0.0259810594808331,0.281300688768285,0.0927470324386576,0.00638477168207062
"Btbd4",0.176674965221962,0.361957768633093,0.249143484074223,0.0950309919562893,0.0228923485087515,0.355266623346313,0.0601658652344794,0.00351884113126994
"Btbd5",0.113508595808077,0.365318486873239,0.0384170336241098,0.0316663256542909,0.00922208401724884,0.52497466947776,NA,0.00118177567741933
"Btbd6",0.114052553756662,0.252765819563319,0.383516781902651,0.288836933710484,0.088693637602754,0.2037039417536,0.0424867407131367,0.0240417489374999
"Btbd7",0.0789048231308145,0.372436015813954,0.0361951369404337,0.029874981283084,0.00990206142267815,0.506894741764065,NA,0.0023610126315789
"Btbd9",0.0969154386400186,0.301846877987763,0.173933900549174,0.0730212308925467,0.0123886668020619,0.343916582374909,0.068998483801632,0.00117232147200018
"Btc",0.246317310437924,0.516889938414006,0.624876588598915,0.316100146500686,0.0768059006940421,0.212996234415135,0.125147271717218,0.0163081285850555
"Btd",0.125214807880028,0.415100249642783,0.194671016146229,0.125195377025651,0.0311965999137916,0.186287846166286,0.061254290238796,0.0127258580842107
"Bteb1",0.345658800904986,0.457873452973457,0.433365086456392,0.545015237123719,0.0722533172270549,0.327242169256315,0.0543123321776899,0.0306355785365853
"Btf3",0.122633069814896,0.16521701819367,0.181513887297106,0.443838369442625,0.0473894060422335,0.112492863061172,0.0348133318685295,0.0317198916224648
"Btg1",0.0844558985857562,0.282936270982624,0.45246086062346,0.404914844824663,0.0514920659009249,0.103084165164826,0.0478339019573707,0.0876383332264355
"Btg2",0.0679882718255445,0.35341243260223,0.189765994294343,0.0268277834145172,0.00612590463239753,0.274034426962017,0.125513163231469,0.00117987265700481
"Btg3",0.201457911207244,0.235847935622318,0.104124043334745,0.0287815762507354,0.00961410175259524,0.262198735311646,0.0550015416169342,0.00235468961971072
"Btg4",0.105245678584039,0.371155056196721,0.0800315282364618,0.0264254888750656,0.010253861749533,0.182659386177029,0.0851515413663889,0.00235595151125397
"Btk",0.36132271850585,1.05133444735024,0.263920459769565,0.499560743741197,0.054758727522519,0.700976717656777,0.127130614295051,0.00585848283582098
"Btla",0.160248579507961,0.616638259153567,0.116378882360041,0.0616211968481671,0.0156466999974627,0.280113567773321,0.145916710532894,0.0023509120427807
"Btn1a1",0.134469093907921,0.510670338181818,0.0455349024266044,0.0324702838648076,0.00788228335832411,0.240585516332859,NA,0.00117987265700481
"Btn2a2",0.148244645949725,0.230512648988764,0.034561063237576,0.0187150654278593,0.00589586785928499,0.117295883835563,NA,0.00117987265700502
"Btnl2",0.102493717381914,0.328821876292683,0.0676222656181404,0.0254912609086183,0.00902317866945327,0.314192179543968,0.0908211277702521,0.00117860737801627
"Btnl7",0.11342168034991,0.344993706726457,0.0384708001759865,0.0234396074924489,0.00908516680656142,0.334305777869995,NA,0.00117923967811156
"Btrc",0.0614915175613566,0.279559203890274,0.149810858599425,0.0551913121495804,0.0104289464481998,0.431322607104262,0.0855974182430674,0.00351134626198096
"Bub1",0.090863360298,0.374271551027027,0.0663511148774167,0.0296790936576335,0.00886294343411137,0.43566841034186,0.0911644595808275,0.00117987265700502
"Bub1b",0.146243118106409,0.160150000928743,0.100261993938241,0.10329029761783,0.0110848216660826,0.503922824309021,0.113149714822157,0.00117923967811156
"Bub3",0.15279508966163,0.149734520435967,0.275482625472197,0.0893029646156905,0.016928746470022,0.214198078906075,0.0439765740962796,0.0103413093779404
"Bucs1",0.0753260728886737,0.439620552,0.0626064063656442,0.0322149772399242,0.010452934320652,0.265939862473211,NA,0.0023509120427807
"Bud31",0.299049884060181,0.174390544828813,0.218132383590835,0.167233051824833,0.0265664847401468,0.166459302148577,0.0602043414096892,0.0497164724350337
"Butr1",0.0718502237578666,0.243632079310345,0.0425577031095901,0.0213583677580401,0.00728805905771281,0.321394854514315,NA,0.00236355135483866
"Bves",0.12053675999395,0.440428678014706,0.175569120391917,0.3146333430657,0.0162318587554297,0.449984656601969,0.110690463590748,0.00235847935622313
