"","Gene","metaRanking","RP"
"37190","Bmpr1b",37190,32131
"37191","BC020354",37191,32131
"37192","4921515E04Rik",37192,32135
"37193","Mup21",37193,32135
"37194","A930041C12Rik",37194,32135
"37195","Gm5142",37195,32136
"37196","Gm12250",37196,32138
"37197","5830431M20Rik",37197,32138
"37198","IGHV10S1_AF064442_Ig_heavy_variable_10S1_100",37198,32140
"37199","Crebl1",37199,32144
"37200","Gm17655",37200,32144
"37201","Chst3",37201,32146
"37202","BQ",37202,32146
"37203","Gm20033",37203,32147
"37204","1700034P13Rik",37204,32150
"37205","Tle6",37205,32150
"37206","Dusp2",37206,32153
"37207","Lad1",37207,32154
"37208","Mrps22",37208,32155
"37209","Smim20",37209,32156
"37210","C130058G22Rik",37210,32157
"37211","Vmn1r119",37211,32157
"37212","Gm5549",37212,32158
"37213","Nln",37213,32160
"37214","mt-Tv",37214,32160
"37215","Ramp3",37215,32160
"37216","Mroh9",37216,32161
"37217","Brinp2",37217,32164
"37218","4933401K09Rik",37218,32165
"37219","D13Ertd608e",37219,32166
"37220","4931406C07Rik",37220,32166
"37221","Krt23",37221,32167
"37222","4921520P21Rik",37222,32170
"37223","Gm23579",37223,32173
"37224","E230029C05Rik",37224,32175
"37225","Epb4.1l4b",37225,32176
"37226","Themis3",37226,32177
"37227","Gm4916",37227,32182
"37228","Gm20052",37228,32182
"37229","Map6",37229,32184
"37230","Gdpgp1",37230,32185
"37231","Gm9999",37231,32185
"37232","LOC102634753",37232,32185
"37233","Igkv4-57",37233,32186
"37234","Gm11839",37234,32187
"37235","1700012H05Rik",37235,32190
"37236","D4Bwg1540e",37236,32190
"37237","0910001K20Rik",37237,32191
"37238","Csnb",37238,32192
"37239","Mrgpra2a",37239,32192
"37240","Fam204a",37240,32193
"37241","Gm14047",37241,32193
"37242","1110021L09Rik",37242,32193
"37243","Fts",37243,32193
"37244","Obfc2a",37244,32194
"37245","LOC100862183",37245,32194
"37246","Erich6",37246,32194
"37247","Ccne2",37247,32195
"37248","Frzb",37248,32195
"37249","4833436C18Rik",37249,32195
"37250","Gm13721",37250,32195
"37251","Gm24897",37251,32196
"37252","AK144297",37252,32198
"37253","Snhg7",37253,32198
"37254","A730098D12Rik",37254,32199
"37255","Tens1",37255,32200
"37256","Lgals6",37256,32202
"37257","Ccdc169",37257,32204
"37258","Gm2329",37258,32205
"37259","Gm1673",37259,32205
"37260","Cdkl4",37260,32207
"37261","Sprrl2",37261,32207
"37262","Adamts2",37262,32207
"37263","C81600",37263,32209
"37264","1200011O22Rik",37264,32213
"37265","4930485E13Rik",37265,32214
"37266","Spryd7",37266,32214
"37267","Zfpm1",37267,32215
"37268","2900092N22Rik",37268,32215
"37269","Ppic",37269,32216
"37270","2900018E21Rik",37270,32216
"37271","Mroh4",37271,32217
"37272","Cyp3a11",37272,32218
"37273","Gm15292",37273,32219
"37274","6820408C15Rik",37274,32219
"37275","Sat1",37275,32219
"37276","Ctxn3",37276,32220
"37277","LOC100862515",37277,32220
"37278","Slc1a1",37278,32221
"37279","Gm11762",37279,32222
"37280","Tmem213",37280,32222
"37281","9830134K01Rik",37281,32224
"37282","Ezr",37282,32225
"37283","LOC100503186",37283,32226
"37284","D530039A21Rik",37284,32227
"37285","Vopp1",37285,32229
"37286","4930527F18Rik",37286,32231
"37287","Rnf110",37287,32232
"37288","Brinp3",37288,32233
"37289","Cntnap5b",37289,32234
"37290","1110005A23Rik",37290,32234
"37291","C230008H04Rik",37291,32235
"37292","Acadvl",37292,32235
"37293","Dennd1c",37293,32236
"37294","Angpt1",37294,32236
"37295","Tusc5",37295,32237
"37296","LOC214568",37296,32237
"37297","LOC100862013",37297,32238
"37298","Osr1",37298,32241
"37299","Gm4787",37299,32243
"37300","Fam208b",37300,32244
"37301","Gm15542",37301,32245
"37302","4930465M20Rik",37302,32246
"37303","Cdc34",37303,32247
"37304","Slc37a1",37304,32249
"37305","Eln",37305,32249
"37306","Mrpl12",37306,32249
"37307","9330161L09Rik",37307,32249
"37308","Gm9670",37308,32250
"37309","Pxmp4",37309,32250
"37310","Ccl26l",37310,32252
"37311","Gm23794",37311,32253
"37312","Gm2663",37312,32253
"37313","LOC102632893",37313,32254
"37314","Gm5346",37314,32255
"37315","EG381438",37315,32256
"37316","Mir200c",37316,32257
"37317","BC057627",37317,32259
"37318","Fam221a",37318,32261
"37319","Slc25a34",37319,32261
"37320","Cth",37320,32262
"37321","Ppfibp2",37321,32263
"37322","4933404M02Rik",37322,32263
"37323","3110049I03Rik",37323,32265
"37324","BC018371",37324,32266
"37325","scl0004190.1_3",37325,32267
"37326","F8",37326,32268
"37327","Hint3",37327,32269
"37328","Gm3259",37328,32270
"37329","Skil",37329,32273
"37330","9430064K01Rik",37330,32274
"37331","5730596K20Rik",37331,32277
"37332","Fam221b",37332,32277
"37333","C85163",37333,32278
"37334","1700023B02Rik",37334,32280
"37335","H2-T23",37335,32281
"37336","A130019A16Rik",37336,32281
"37337","LOC632230",37337,32283
"37338","Lrpprc",37338,32285
"37339","2300003P22Rik",37339,32286
"37340","Fam72a",37340,32290
"37341","Siat7c",37341,32290
"37342","Csrnp1",37342,32290
"37343","Psma8",37343,32292
"37344","LOC102632690",37344,32294
"37345","Defb46",37345,32295
"37346","Gm25357",37346,32295
"37347","Mir3060",37347,32296
"37348","Casp3",37348,32299
"37349","Ccrl2",37349,32301
"37350","D1Ertd83e",37350,32303
"37351","7630403G23Rik",37351,32304
"37352","Gm10643",37352,32304
"37353","9030409C19Rik",37353,32304
"37354","Stk22b",37354,32306
"37355","4930403O06Rik",37355,32307
"37356","2310046A06Rik",37356,32307
"37357","Tera",37357,32308
"37358","Oxld1",37358,32308
"37359","Ifi203",37359,32309
"37360","Ogfod3",37360,32309
"37361","Eps8",37361,32310
"37362","Prkaa2",37362,32311
"37363","2700008E08Rik",37363,32312
"37364","Dcdc2b",37364,32313
"37365","Aknad1",37365,32314
"37366","Elf1",37366,32316
"37367","D930028F11Rik",37367,32317
"37368","4930588J15Rik",37368,32318
"37369","Snord111",37369,32318
"37370","7420700N18Rik",37370,32319
"37371","Dna2l",37371,32320
"37372","Pltp",37372,32320
"37373","9430065F17Rik",37373,32320
"37374","Wdr96",37374,32321
"37375","A530076I17Rik",37375,32321
"37376","Defb11",37376,32323
"37377","Gm26801",37377,32324
"37378","Batf",37378,32324
"37379","5730493B19Rik",37379,32325
"37380","Zyg11a",37380,32326
"37381","St3gal4",37381,32328
"37382","Tparl",37382,32329
"37383","Mir337",37383,32330
"37384","Sh3yl1",37384,32332
"37385","Gm15067",37385,32333
"37386","Gm13040",37386,32334
"37387","Gm11468",37387,32336
"37388","Krtap19-3",37388,32336
"37389","BC050099",37389,32337
"37390","Foxq1",37390,32338
"37391","Vmn1r52",37391,32339
"37392","Siglecg",37392,32339
"37393","2610034H20Rik",37393,32340
"37394","Prkd2",37394,32340
"37395","Mbd3l1",37395,32340
"37396","Hist2h2ac",37396,32340
"37397","Ankrd56",37397,32341
"37398","Hnf4aos",37398,32342
"37399","Tmc5",37399,32342
"37400","Gnptab",37400,32342
"37401","Gm7897",37401,32343
"37402","A230069A22Rik",37402,32343
"37403","AK129302",37403,32344
"37404","Cpt2",37404,32346
"37405","Klf4",37405,32346
"37406","Naip1",37406,32346
"37407","Sbsn",37407,32347
"37408","4933430A20Rik",37408,32347
"37409","C80678",37409,32348
"37410","Lipi",37410,32349
"37411","Papl",37411,32350
"37412","Gm8615",37412,32353
"37413","Gm1862",37413,32354
"37414","Gm15663",37414,32355
"37415","Dck",37415,32355
"37416","4930583C14Rik",37416,32356
"37417","Gm25792",37417,32359
"37418","Adam4b",37418,32361
"37419","Rab4a",37419,32363
"37420","Islr",37420,32363
"37421","Dct",37421,32365
"37422","Vcpkmt",37422,32365
"37423","4933402B14Rik",37423,32365
"37424","Timm10",37424,32366
"37425","Alg3",37425,32368
"37426","Gm11780",37426,32369
"37427","Bloc1s6",37427,32370
"37428","LOC100861963",37428,32373
"37429","Vmn1r151",37429,32373
"37430","Gm10923",37430,32375
"37431","Nt5c1b",37431,32376
"37432","Gm14623",37432,32378
"37433","2900052L18Rik",37433,32380
"37434","LOC627200",37434,32380
"37435","2810429K17Rik",37435,32381
"37436","2610019E17Rik",37436,32382
"37437","BC021891",37437,32383
"37438","Lyrm5",37438,32384
"37439","Gm19528",37439,32384
"37440","Gm22252",37440,32387
"37441","Zfp873",37441,32388
"37442","Zfp52",37442,32388
"37443","Ssu2",37443,32388
"37444","Apip",37444,32388
"37445","2700084L06Rik",37445,32390
"37446","Abcd3",37446,32390
"37447","Gm17383",37447,32390
"37448","Mir3096",37448,32391
"37449","LOC384888",37449,32393
"37450","Mic2l1",37450,32395
"37451","Gm5426",37451,32397
"37452","Slc25a26",37452,32398
"37453","LOC100036513",37453,32398
"37454","5430427N15Rik",37454,32400
"37455","Ifi27l2b",37455,32403
"37456","Gm24406",37456,32405
"37457","Igflr1",37457,32406
"37458","Rpsa-ps5",37458,32407
"37459","LOC628586",37459,32410
"37460","Mccc2",37460,32412
"37461","Krt1-c29",37461,32413
"37462","LOC100504826",37462,32416
"37463","Rspo1",37463,32416
"37464","Fgf2",37464,32417
"37465","A930036A04Rik",37465,32417
"37466","Tubb3",37466,32419
"37467","A230102I05Rik",37467,32420
"37468","C730004C24Rik",37468,32421
"37469","4930509E22Rik",37469,32423
"37470","Ces2g",37470,32424
"37471","Gm12409",37471,32424
"37472","Vmn1r214",37472,32427
"37473","A230102O21Rik",37473,32428
"37474","Samt2",37474,32428
"37475","Mpp2",37475,32428
"37476","1700109K24Rik",37476,32428
"37477","Nampt",37477,32429
"37478","Mir690",37478,32430
"37479","LOC100862254",37479,32430
"37480","1700041M05Rik",37480,32431
"37481","Aatk",37481,32432
"37482","EG240327",37482,32432
"37483","A830036E02Rik",37483,32433
"37484","Nlrp1b",37484,32433
"37485","Gprk2l",37485,32435
"37486","Cftr",37486,32435
"37487","9430065N20Rik",37487,32438
"37488","Slc51a",37488,32438
"37489","A730090H04Rik",37489,32438
"37490","Cyp2e1",37490,32439
"37491","Popdc3",37491,32440
"37492","Vmn1r80",37492,32440
"37493","Xylb",37493,32441
"37494","A630038D02",37494,32442
"37495","Tuba3b",37495,32442
"37496","Klk1b3",37496,32447
"37497","Tpi1",37497,32447
"37498","3110010F15Rik",37498,32451
"37499","Adap1",37499,32451
"37500","Cdca8",37500,32452
"37501","6330403N20Rik",37501,32454
"37502","Tmed11",37502,32454
"37503","Gm25596",37503,32454
"37504","Sptssb",37504,32454
"37505","Cyb561",37505,32455
"37506","Slc22a3",37506,32455
"37507","Folh1",37507,32458
"37508","Vps24",37508,32458
"37509","Spock3",37509,32459
"37510","Gm25580",37510,32460
"37511","Ptafr",37511,32461
"37512","LOC100043315",37512,32463
"37513","Dtx4",37513,32463
"37514","Nxf3",37514,32463
"37515","Ift22",37515,32463
"37516","Art2a-ps",37516,32464
"37517","9430091E24Rik",37517,32465
"37518","Fam50b",37518,32466
"37519","9430022F06Rik",37519,32467
"37520","4933435G04Rik",37520,32468
"37521","Gm6792",37521,32470
"37522","9430083I22",37522,32470
"37523","Higd1a",37523,32470
"37524","Firre",37524,32470
"37525","Icam1",37525,32471
"37526","Gjb5",37526,32471
"37527","4930534I15Rik",37527,32472
"37528","Neu2",37528,32473
"37529","6430546I09",37529,32474
"37530","Mtap7d3",37530,32474
"37531","AY026312",37531,32474
"37532","Prei3",37532,32476
"37533","5730414N17Rik",37533,32477
"37534","5230400G24Rik",37534,32479
"37535","Dcaf15",37535,32479
"37536","A830018L16Rik",37536,32480
"37537","4930545E07Rik",37537,32480
"37538","Fam38b",37538,32481
"37539","Lrrc1",37539,32482
"37540","Sh3tc1",37540,32484
"37541","Ubxd3",37541,32484
"37542","Gm14486",37542,32486
"37543","Mvb12b",37543,32488
"37544","Dph4",37544,32490
"37545","LOC545963",37545,32490
"37546","9830160G03Rik",37546,32490
"37547","Slc25a16",37547,32492
"37548","1700014B07Rik",37548,32492
"37549","Rnf43",37549,32493
"37550","Gm2788",37550,32498
"37551","Hist2h2bb",37551,32499
"37552","9430078G10Rik",37552,32501
"37553","Vmn2r13",37553,32501
"37554","Gm25235",37554,32502
"37555","Snora2b",37555,32505
"37556","Enpep",37556,32506
"37557","Enpp6",37557,32507
"37558","1700092E19Rik",37558,32507
"37559","1110020C03Rik",37559,32507
"37560","Gm9568",37560,32507
"37561","Ggt5",37561,32510
"37562","Tmem184a",37562,32510
"37563","Cryz",37563,32510
"37564","Acad10",37564,32511
"37565","9530031D18Rik",37565,32512
"37566","Vmn1r188",37566,32512
"37567","4930558C23Rik",37567,32513
"37568","Aspa",37568,32513
"37569","Vmn1r78",37569,32514
"37570","Gm9796",37570,32516
"37571","G630039H03Rik",37571,32517
"37572","A030001D20Rik",37572,32517
"37573","Ptges",37573,32518
"37574","Mir202",37574,32518
"37575","Serf1",37575,32518
"37576","Cnp",37576,32519
"37577","C230021G24Rik",37577,32519
"37578","Wipf1",37578,32520
"37579","Gm14586",37579,32521
"37580","LOC245683",37580,32523
"37581","Oplah",37581,32523
"37582","Prg2",37582,32525
"37583","Gsdmcl-ps",37583,32526
"37584","Prkaca",37584,32526
"37585","Ptgdr2",37585,32527
"37586","Gm20184",37586,32528
"37587","Gm14123",37587,32529
"37588","Gm22738",37588,32529
"37589","Wnk2",37589,32531
"37590","C230079E05Rik",37590,32532
"37591","Fam20a",37591,32533
"37592","LOC245536",37592,32533
"37593","Zfp599",37593,32534
"37594","C77137",37594,32536
"37595","5330411J11Rik",37595,32536
"37596","Elf3",37596,32537
"37597","Xdh",37597,32538
"37598","Nsg2",37598,32539
"37599","Cfp",37599,32540
"37600","Gm6322",37600,32540
"37601","Olfr1458",37601,32542
"37602","4921533J23Rik",37602,32543
"37603","Gm10912",37603,32547
"37604","Gm12816",37604,32549
"37605","3100002H09Rik",37605,32551
"37606","Gm25789",37606,32551
"37607","1700007F19Rik",37607,32552
"37608","LOC100044951",37608,32553
"37609","1700112P19Rik",37609,32554
"37610","Serpinb2",37610,32555
"37611","LOC675985",37611,32556
"37612","Rnf152",37612,32556
"37613","Spata19",37613,32557
"37614","6430571L13Rik",37614,32558
"37615","Mcg1038069",37615,32560
"37616","Gm12169",37616,32560
"37617","5730433N10Rik",37617,32560
"37618","mt-Ty",37618,32561
"37619","Snhg3",37619,32561
"37620","Mg29",37620,32562
"37621","Zfp773",37621,32562
"37622","2410049M19Rik",37622,32563
"37623","Gm5152",37623,32565
"37624","Lipo1",37624,32565
"37625","Ahnak2",37625,32568
"37626","4931406I20Rik",37626,32569
"37627","LOC100862033",37627,32570
"37628","Olfr1053",37628,32571
"37629","Snx20",37629,32572
"37630","4933436F18Rik",37630,32573
"37631","Arfl4",37631,32573
"37632","Rimklb",37632,32573
"37633","LOC209510",37633,32574
"37634","Gm27040",37634,32576
"37635","Gm6525",37635,32577
"37636","Gm22496",37636,32579
"37637","LOC436177",37637,32579
"37638","I830127L07Rik",37638,32581
"37639","Mir1969",37639,32582
"37640","4732419C18Rik",37640,32583
"37641","A930001A20Rik",37641,32583
"37642","A530025E09Rik",37642,32583
"37643","Gm8298",37643,32585
"37644","D3Ertd246e",37644,32587
"37645","Gm19696",37645,32587
"37646","Gm2696",37646,32589
"37647","A730016F12Rik",37647,32592
"37648","Traf5",37648,32594
"37649","Tmem243",37649,32594
"37650","Fetub",37650,32596
"37651","Sardh",37651,32596
"37652","Irgb10",37652,32597
"37653","Vmn2r71",37653,32597
"37654","Sycp2l",37654,32600
"37655","C030034J04Rik",37655,32601
"37656","Pgam1",37656,32603
"37657","Zfat1",37657,32603
"37658","Snrnp40",37658,32607
"37659","Ptx4",37659,32607
"37660","A930031D07Rik",37660,32608
"37661","4930455J16Rik",37661,32608
"37662","Gprc5d",37662,32608
"37663","Gm12992",37663,32609
"37664","LOC434436",37664,32610
"37665","Olfr1033",37665,32611
"37666","Ugcg",37666,32612
"37667","D4Bwg0951e",37667,32612
"37668","LOC102643220",37668,32612
"37669","Chst12",37669,32613
"37670","Cmklr1",37670,32613
"37671","Zfp493",37671,32613
"37672","Mir804",37672,32615
"37673","Gm16136",37673,32615
"37674","A730042J05Rik",37674,32616
"37675","Olfr1144-ps1",37675,32616
"37676","Zfp313",37676,32618
"37677","C030023E24Rik",37677,32618
"37678","Gm20098",37678,32619
"37679","Pank3",37679,32619
"37680","LOC102643054",37680,32621
"37681","Gm14335",37681,32621
"37682","n-R5s89",37682,32626
"37683","Gm14168",37683,32626
"37684","1600017P15Rik",37684,32627
"37685","Cxx1c",37685,32628
"37686","4732416F18",37686,32629
"37687","Hoxc6",37687,32629
"37688","LOC102639375",37688,32630
"37689","Gm20274",37689,32630
"37690","Cep192",37690,32631
"37691","Gm5544",37691,32632
"37692","Hamp2",37692,32632
"37693","Gm14942",37693,32633
"37694","Anxa13",37694,32633
"37695","Igsf21",37695,32635
"37696","Vmn2r39",37696,32635
"37697","LOC432552",37697,32636
"37698","Smcp",37698,32636
"37699","Mir669c",37699,32637
"37700","Gzmn",37700,32637
"37701","Gm1078",37701,32639
"37702","4933414E04Rik",37702,32641
"37703","Mtbp",37703,32642
"37704","D8Wsu49e",37704,32644
"37705","Coxvib2",37705,32647
"37706","Vmn1r22",37706,32650
"37707","Gm12776",37707,32650
"37708","Ogfrl1",37708,32651
"37709","Fam65b",37709,32651
"37710","Stmn1",37710,32653
"37711","LOC100046496",37711,32654
"37712","Dgkeos",37712,32655
"37713","E030047P09Rik",37713,32657
"37714","Spin2c",37714,32658
"37715","Havcr1",37715,32658
"37716","Echdc2",37716,32658
"37717","Mir133a-1",37717,32660
"37718","Pth1r",37718,32660
"37719","Gpr160",37719,32661
"37720","Sntg2",37720,32661
"37721","Gm10287",37721,32662
"37722","Fam189a2",37722,32662
"37723","Prkch",37723,32662
"37724","Zbtbd6",37724,32663
"37725","2700054A10Rik",37725,32666
"37726","2210013K02Rik",37726,32666
"37727","Pot1",37727,32669
"37728","Gas6",37728,32669
"37729","Ushbp1",37729,32672
"37730","4933425M03Rik",37730,32673
"37731","Mir380",37731,32673
"37732","Gm10354",37732,32674
"37733","Lgr7",37733,32676
"37734","Galnt12",37734,32677
"37735","Fbxw20",37735,32680
"37736","4933416O17Rik",37736,32683
"37737","D12Wsu95e",37737,32684
"37738","Gm5174",37738,32685
"37739","D4Wsu114e",37739,32685
"37740","Gm7168",37740,32686
"37741","LOC100502835",37741,32688
"37742","4930408K08Rik",37742,32688
"37743","Lrrc34",37743,32689
"37744","Gm9885",37744,32691
"37745","Mrps18b",37745,32691
"37746","1700120B06Rik",37746,32694
"37747","Snrk",37747,32694
"37748","E330023O18",37748,32695
"37749","Mir155",37749,32697
"37750","Gm12185",37750,32698
"37751","Keg1",37751,32699
"37752","Krtap19-1",37752,32699
"37753","scl0015365.1_6",37753,32701
"37754","Tie1",37754,32701
"37755","Gid4",37755,32701
"37756","1700124L16Rik",37756,32702
"37757","Zfp85os",37757,32702
"37758","Arg1",37758,32703
"37759","Knsl5",37759,32705
"37760","Tbc1d32",37760,32707
"37761","Nbl1",37761,32707
"37762","4930527G23Rik",37762,32708
"37763","0610013E23Rik",37763,32708
"37764","A030001H23Rik",37764,32710
"37765","Cpz",37765,32712
"37766","Lat2",37766,32717
"37767","6820445E23Rik",37767,32718
"37768","H2-K2",37768,32718
"37769","n-R5s58",37769,32720
"37770","E430004F17Rik",37770,32721
"37771","1700034E13Rik",37771,32722
"37772","LOC621118",37772,32722
"37773","1700010B13Rik",37773,32723
"37774","Gm12266",37774,32724
"37775","E430029F06",37775,32726
"37776","4930543N07Rik",37776,32728
"37777","Susd3",37777,32729
"37778","Adh1",37778,32729
"37779","Panct1",37779,32730
"37780","Ccl11",37780,32730
"37781","C330023M02Rik",37781,32731
"37782","IGKV4-80_AJ231213_Ig_kappa_variable_4-80_91",37782,32732
"37783","A930017K11Rik",37783,32733
"37784","Odz4",37784,32735
"37785","Fam71a",37785,32736
"37786","Ncmap",37786,32738
"37787","Fzd8",37787,32738
"37788","Gm9229",37788,32738
"37789","Gm7429",37789,32741
"37790","Gngt2",37790,32744
"37791","2700087H15Rik",37791,32745
"37792","Ppp2r5b",37792,32749
"37793","Slc2a5",37793,32751
"37794","5830405N20Rik",37794,32753
"37795","Pik3ip1",37795,32754
"37796","4930458D05Rik",37796,32757
"37797","4930566F21Rik",37797,32758
"37798","Gm23247",37798,32761
"37799","BB557941",37799,32761
"37800","Il1rn",37800,32763
"37801","Snora36b",37801,32763
"37802","C77614",37802,32763
"37803","Cenpa",37803,32764
"37804","Vmn1r30",37804,32764
"37805","E2f2",37805,32766
"37806","Nfkbia",37806,32766
"37807","Gm11437",37807,32767
"37808","Gm23411",37808,32767
"37809","Mir5120",37809,32770
"37810","Efcab11",37810,32774
"37811","Mpped2",37811,32774
"37812","Gm13752",37812,32775
"37813","Plxnb2",37813,32776
"37814","Gm8221",37814,32776
"37815","Gm14496",37815,32776
"37816","Smim1",37816,32777
"37817","Fam180a",37817,32779
"37818","4921525H12",37818,32779
"37819","1700030E05Rik",37819,32780
"37820","LOC102641289",37820,32782
"37821","Slc7a7",37821,32786
"37822","Pygm",37822,32789
"37823","Gm11983",37823,32789
"37824","Jtv1",37824,32789
"37825","Agl",37825,32791
"37826","Treml2",37826,32791
"37827","Gm10302",37827,32792
"37828","4921534H16Rik",37828,32793
"37829","Carlr",37829,32794
"37830","2310038H17Rik",37830,32798
"37831","Vmn1r-ps27",37831,32799
"37832","Map4k1",37832,32800
"37833","1810009O10Rik",37833,32800
"37834","Zfp162",37834,32801
"37835","LOC100049077",37835,32801
"37836","Zmynd12",37836,32802
"37837","Vmn1r19",37837,32802
"37838","LOC216082",37838,32803
"37839","Trim34a",37839,32806
"37840","4921504P20Rik",37840,32807
"37841","Nfkb2",37841,32809
"37842","Txnl5",37842,32809
"37843","A930009M04Rik",37843,32811
"37844","Mettl11b",37844,32812
"37845","Tmsb15b1",37845,32812
"37846","Prom1",37846,32813
"37847","9530018H14Rik",37847,32813
"37848","Tagln",37848,32813
"37849","Eef1e1",37849,32813
"37850","DXBay18",37850,32814
"37851","1700063D05Rik",37851,32816
"37852","Zfp469",37852,32817
"37853","Klk21",37853,32818
"37854","Sh3pxd2b",37854,32819
"37855","Cmtm8",37855,32820
"37856","Ltap",37856,32821
"37857","Npnt",37857,32821
"37858","Met",37858,32821
"37859","5930429A15Rik",37859,32822
"37860","9330132O05Rik",37860,32822
"37861","Mbc2",37861,32824
"37862","9030407P20Rik",37862,32826
"37863","6030427F01Rik",37863,32826
"37864","Vmn1r176",37864,32828
"37865","Gm21949",37865,32829
"37866","4930519D14Rik",37866,32830
"37867","Lims2",37867,32830
"37868","A130088B03Rik",37868,32830
"37869","1110001C20Rik",37869,32832
"37870","Vmn2r80",37870,32832
"37871","Rcl1",37871,32833
"37872","Gpr66",37872,32835
"37873","C130079G13Rik",37873,32836
"37874","LOC668549",37874,32836
"37875","Cdc2l5",37875,32839
"37876","Olfr49",37876,32841
"37877","Cfhr3",37877,32841
"37878","Gm16291",37878,32841
"37879","Tpcn2",37879,32842
"37880","Hoxd10",37880,32843
"37881","Hr",37881,32844
"37882","IGHV8S6_U23021_Ig_heavy_variable_8S6_61",37882,32846
"37883","Vmn1r54",37883,32847
"37884","Gm21559",37884,32847
"37885","LOC100048169",37885,32849
"37886","Hras",37886,32849
"37887","Slc25a20",37887,32849
"37888","Tfap2b",37888,32851
"37889","Tescl",37889,32852
"37890","AK040357",37890,32852
"37891","Tcf15",37891,32852
"37892","Bcl6b",37892,32854
"37893","Nlrp4",37893,32855
"37894","C630043F03Rik",37894,32857
"37895","LOC212561",37895,32858
"37896","Apg4a-ps",37896,32859
"37897","Mir3097",37897,32861
"37898","EG626367",37898,32862
"37899","Gm13233",37899,32864
"37900","Gcs1",37900,32864
"37901","Fcrl1",37901,32864
"37902","Cabc1",37902,32866
"37903","C77494",37903,32867
"37904","Cep2",37904,32869
"37905","Prkcd",37905,32869
"37906","Gm19359",37906,32870
"37907","6330403L08Rik",37907,32871
"37908","Titf1",37908,32873
"37909","Dusp5",37909,32874
"37910","Gm3227",37910,32875
"37911","F10",37911,32876
"37912","1110002E23Rik",37912,32876
"37913","LOC100503135",37913,32876
"37914","E030034C22Rik",37914,32878
"37915","Gm23796",37915,32879
"37916","Mroh1",37916,32879
"37917","H2afx",37917,32879
"37918","Mcpr1",37918,32881
"37919","Tlr11",37919,32881
"37920","2610007K22Rik",37920,32883
"37921","3300001H21Rik",37921,32885
"37922","2510042H12Rik",37922,32886
"37923","Mlana",37923,32886
"37924","Gm9696",37924,32890
"37925","2610039C10Rik",37925,32891
"37926","2010012O05Rik",37926,32892
"37927","Map3k14",37927,32893
"37928","4930425K10Rik",37928,32893
"37929","Tlcd1",37929,32895
"37930","4930474A20Rik",37930,32895
"37931","Rnls",37931,32896
"37932","Ifna6T",37932,32897
"37933","Bhmt",37933,32904
"37934","Gm6600",37934,32904
"37935","Gm12800",37935,32907
"37936","Ripk3",37936,32908
"37937","Sdr42e1",37937,32909
"37938","1110028E10Rik",37938,32910
"37939","Azgp1",37939,32910
"37940","Ada",37940,32911
"37941","Mir192",37941,32913
"37942","4933428L12Rik",37942,32913
"37943","Aqp11",37943,32913
"37944","D10Ertd641e",37944,32913
"37945","Pmis2",37945,32916
"37946","Serpina10",37946,32916
"37947","Gm22272",37947,32917
"37948","LOC100862130",37948,32920
"37949","Dnah7a",37949,32922
"37950","1700021N20Rik",37950,32925
"37951","Dusp18",37951,32925
"37952","Tceb3bp1",37952,32926
"37953","4921507P07Rik",37953,32926
"37954","Lgals3",37954,32927
"37955","Gm15698",37955,32927
"37956","Snrp70",37956,32927
"37957","Itgb4bp",37957,32930
"37958","Hoxc9",37958,32932
"37959","1700062I23Rik",37959,32933
"37960","Chrnb1",37960,32935
"37961","Tmem120a",37961,32936
"37962","Kcnu1",37962,32936
"37963","n-R5s191",37963,32937
"37964","1700023M03Rik",37964,32939
"37965","Ly78",37965,32940
"37966","Itih2",37966,32942
"37967","scl0003151.1_1374",37967,32944
"37968","Kcnab2",37968,32947
"37969","Stk30",37969,32948
"37970","Gm17733",37970,32950
"37971","LOC333669",37971,32950
"37972","Cyc1",37972,32952
"37973","4933402N22Rik",37973,32953
"37974","Gm11213",37974,32954
"37975","Snx24",37975,32954
"37976","Snord35b",37976,32955
"37977","LOC100861851",37977,32956
"37978","A830091I15Rik",37978,32959
"37979","Fgfrl1",37979,32961
"37980","Gm11675",37980,32961
"37981","2810485I05Rik",37981,32963
"37982","D15Mgi27",37982,32964
"37983","Aarsd1",37983,32965
"37984","D630048P19Rik",37984,32968
"37985","Gm9754",37985,32968
"37986","Gm23136",37986,32969
"37987","Uap1l1",37987,32969
"37988","Smarca3",37988,32970
"37989","Gm5169",37989,32971
"37990","Peak1",37990,32971
"37991","AK213652",37991,32973
"37992","Gm6416",37992,32974
"37993","Nxph1",37993,32974
"37994","Atp10a",37994,32974
"37995","Gm4736",37995,32974
"37996","Krtcap1",37996,32976
"37997","Arhgef39",37997,32976
"37998","Mylk2",37998,32979
"37999","D9Ertd280e",37999,32979
"38000","Ppp2r1b",38000,32980
"38001","Dscr1l2",38001,32980
"38002","LOC381230",38002,32980
"38003","Rabl2a",38003,32981
"38004","Galnt16",38004,32983
"38005","Cebpa",38005,32984
"38006","9330177P20Rik",38006,32985
"38007","4930488L21Rik",38007,32985
"38008","LOC669053",38008,32986
"38009","Ppip5k1",38009,32988
"38010","Rasal3",38010,32989
"38011","S100a6",38011,32992
"38012","Solt",38012,32992
"38013","0610009B22Rik",38013,32994
"38014","Gm4836",38014,32994
"38015","Gm23649",38015,32996
"38016","2810403D21Rik",38016,33000
"38017","Gm3279",38017,33001
"38018","Tspan7",38018,33001
